country,country_uphmis_id,uid_country,state,state_uphmis_id,uid_state,division,division_uphmis_id,uid_division,district,district_hmis_code,district_uphmis_id,uid_district,block,block_hmis_code,block_uphmis_id,uid_block,facility,facility_hmis_code,facility_uphmis_id,uid_facility,nin
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Ratanpur,401341,5796,XEUaMQychq2,1625651425
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Semra Maharaj,401356,5874,Bm6yhVjPBW7,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Shahpur Jagal,401355,5875,G4TnrnGPlwh,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Sidhawari,401340,5876,kXna0f3DrDb,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Talhi,401440,5877,ZnVRofawsvx,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Thakur Nagar,401343,5878,qKXHrU44X40,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,SC Uditpur,401345,5879,rKScIDlOb62,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Feranda,5611,1437,PgG4CRGzrlZ,Star.Nurshing Home Farenda Pvt.,459416,56781190,ad55Gi5LI8u,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,BPHC Ghughali,402071,5894,JzJEvj6WKVV,2871427684
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,PHC Basantpur,456528,5753,S8OnyeXaDUB,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,PHC Harpur Mahanth,456527,5889,AcWTg0mzgue,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,PHC khushal Nagar,456529,5903,bXWGDHA2zMl,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,PHC Laxmpur Devurwa,456526,5892,bNscyEL9IMi,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Ahirauli,401309,5773,Tz7N9msjwa1,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Barigav,401298,5880,DzojsDjL23u,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Basparmishra,401296,5881,cJRvyI3ksel,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Basparnutan,401312,5882,seZnwOtCNTF,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Belwatikar,401307,5883,WmfyHJp0ZGR,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Belwatiwari,401304,5884,FdU8IJLCTnP,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Bhitauli,401310,5777,jKTsYZZgYp0,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Bhuwani,401294,5784,SVTQpNEIX7t,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Brwakhurad,401308,5885,yaSTRM2n6E1,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Chaoumukha,401301,5886,pzA6SIPHlKZ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Ghughli Bujurag,401293,5887,xKkXTizBOv5,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Harpurmahanth,401305,5888,s3S4enszwk1,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Khanpur,401303,5743,wU0GHozqwp8,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Khushalnagar,401300,5890,GZaXNjvU6NO,8127858663
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Laxmipurdeurwa,401313,5891,wwB66DfCZXT,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Main Center A,401290,5893,hTzz2JMRAUE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Main Center B Jogiya,401291,5895,yFlGWXzuQS1,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Mirzapurpakadi,401314,5896,UeE5vExaHeD,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Naraynpur,401292,5897,cd4VrtkX1sq,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Nebuiya,401297,5898,WPMGdjz9SES,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Pakadivishunpur,401306,5899,YGy0SjBs4Ov,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Pakadiyar,401302,5900,PmhIRcbkmlY,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Patkhawali,401299,5901,PHB96F3qPCm,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Ghughali,5603,1440,pNfKKA9YCVD,SC Rampurbaldiha,401295,5902,zWeVjsgJwDJ,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,BCHC Laxmipur,402067,5793,vKIT1yhMDEx,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,PHC Adda Bazar,456532,5921,GcGzBkHVSp9,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,PHC Jangal Gulahriya,456531,5922,xNFNHKU1qVW,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,PHC Purandarpur,456530,5915,jBp4P6e3tnT,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Bairwa Chandanpur,401324,5904,fG2D4Ddggok,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Bargadwa Ayodhya,401319,5905,h3aDBH4tTkO,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Bhagirathpur,401318,5906,yS9PY4431zE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Bhagwanpur,401337,5771,sR1HmAmTMp6,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Dasrathpur,401322,5775,EOoSHNtxzyL,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Devpur,456515,5740,xYAf4aknoFB,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Haraiya Raghuveer,401333,5907,oOknrDsFXdD,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Jungle Gulariha,401321,5908,D99EfZDPebK,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Khalik Garh,401317,5909,xaDQae82KmR,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Luxmipur,401315,5812,YbZwUwuirFC,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Mahadeva Basdila,401327,5910,RUO8jgjicFs,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Mahuwa Adda,401325,5911,v25MwGGsfKF,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Mohnapur,401334,5816,atU8GZ7EjhL,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Murali,401320,5912,fvhkwdjgf2P,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Naikot,401326,5913,oBwAlDOhp2h,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Puradarpur,401332,5914,rIpZitWN1le,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Raghunath Npur,401336,5916,ySXZZNstQbc,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Rajdhani,401329,5799,okCbkEERc8o,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Ram Nagar,401323,5757,KUIgWWtzDCB,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Ranipur,401335,5742,RcUdzx3poVY,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Rudla Pur,401328,5917,EafouFmGgpL,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Singhpur Tharauli,401330,5918,uLh6v2Ee8k8,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Sondhi,401316,5919,wJTjJlJ0pXh,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Lachmipur,5604,1438,fnVx6XeAGvW,SC Surpar,401331,5920,OqKGCdAgkEH,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Afasana Hospital Civil Line Pvt.,459411,56781192,fk8BUFsx2qn,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Anurag Hospital,459410,56781193,IvR8wFrJWx8,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,BCHC Maharajganj,402055,5760,O9RLCGg4aMV,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,City Hospital Rampurwa Pvt.,459406,56781194,Ed25x4Cga6N,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Dayageet Pvt. Hospital,465915,56781209,ZEcLhO9RBB9,690
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,District Combined Hospital Maharajganj,402081,5762,nwDWC9Dvj1T,8534356772
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Family Hospital Pvt.,459414,56781195,zOM1Veh56LP,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Keshwai Maternity Pvt.,459409,56781196,OSzzlZY2oxV,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Kmc Digital Hospital,471844,56781197,UQUjLdebldS,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,M.M. Nurshing Home Pvt.,459405,56781198,obclM7Y9wz6,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,PHC Bagapar,427955,5926,tyjoZnq5Ild,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,PHC Kritpipra,456548,5945,FLOohraONT6,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,PHC Ramhauli,456549,5939,HY83yMQ8Xtm,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Sai Vinayak Hospital Pvt.,459413,56781199,L4nOS5rzl4p,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,Saroj Hospital Pvt.,459412,56781200,EW0NqZidS1u,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Amahawa,402046,5923,VoeSZt0Stov,5253224124
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Amrutiya Bazar,402052,5924,tBwY6BrO1hq,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Bagapar,401948,5925,cMZTW0XfudU,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Baspar,401959,5927,Z4qMd8WrdX0,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Chehri,402044,5928,eUhkO3MA2nL,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Darauli,401956,5929,nAfs77Ezsma,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Dhanewa,402051,5930,xEe32GuhELE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Dubauli,402043,5808,wt1OiRkkVVa,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Karmaha,402050,5792,dsnUzPQHz1k,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Katahara,401951,5931,Hjb42GV21RM,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Khutha Bazar,402042,5932,kAnadheunNE,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Lkhima Thruwa,401953,5933,rdJ2hTMMCI7,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Mahuawa,402048,5815,XDkyvNeBfLx,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Main Center,402054,5755,OK4zK8bAOd1,8472144818
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Mathihaniya,401955,5934,A5Lp66wW38o,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Neta Surhurwa,401958,5935,mTTUVvCoGwl,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Paraskhan,401949,5936,HRVYRrtwKMh,
India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Gorakhpur Division,11085,BVzTwy4XqVX,Maharajganj,187,1256,AcnMkNGgc3S,Maharajganj,5605,1443,d5GGshi37vh,SC Pipararasulpur,402045,5937,lNYUuNgUhgA,
