,date,district,district_id,subindicator_id,value
46339,201907.0,Hamirpur,VSI7HobT5qL,aRueVYr35yM.Ti9FJqkSK6J,1774.0
46340,201907.0,Hamirpur,VSI7HobT5qL,B2A7x36qEry.Ti9FJqkSK6J,445.0
46341,201907.0,Hamirpur,VSI7HobT5qL,ZpgnTGpSkeg.Ti9FJqkSK6J,1337.0
46342,201907.0,Hamirpur,VSI7HobT5qL,ui45G8KwpzU.Ti9FJqkSK6J,3124.0
46343,201907.0,Hamirpur,VSI7HobT5qL,YyUc4SanMDt.Ti9FJqkSK6J,198.0
46344,201907.0,Hamirpur,VSI7HobT5qL,a1Itlc1Um1p.Ti9FJqkSK6J,492.0
46345,201907.0,Hamirpur,VSI7HobT5qL,HOrR1amEU6x.WVDe9q7ihBV,12.0
46346,201907.0,Hamirpur,VSI7HobT5qL,HOrR1amEU6x.YOjJNrvr2j2,11.0
46347,201907.0,Hamirpur,VSI7HobT5qL,OP5Q3Ga5V3T.aRNxGm8EkXJ,1857.0
46348,201907.0,Hamirpur,VSI7HobT5qL,tN6dkfe6JLE.aRNxGm8EkXJ,1883.0
46349,201907.0,Hamirpur,VSI7HobT5qL,GJKYhq2wR9L,1.0
46350,201907.0,Hamirpur,VSI7HobT5qL,SCutWcJX88a.Ti9FJqkSK6J,5.0
46351,201907.0,Hamirpur,VSI7HobT5qL,jhdL4rNP5pA.Ti9FJqkSK6J,10.0
46352,201907.0,Hamirpur,VSI7HobT5qL,bOFAAIzcaGZ.Ti9FJqkSK6J,50.0
46353,201907.0,Hamirpur,VSI7HobT5qL,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
46354,201907.0,Hamirpur,VSI7HobT5qL,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46355,201907.0,Hamirpur,VSI7HobT5qL,uTUcZv1fJfk.Ti9FJqkSK6J,0.0
46356,201907.0,Hamirpur,VSI7HobT5qL,NeNWp698eve.uBLH63dNSeY,26.0
46357,201907.0,Hamirpur,VSI7HobT5qL,A89WukjS845,982.0
46358,201907.0,Hamirpur,VSI7HobT5qL,subindicator_1,3.0
46359,201907.0,Hamirpur,VSI7HobT5qL,subindicator_2,40.0
46360,201907.0,Hamirpur,VSI7HobT5qL,subindicator_3,991.0
46361,201907.0,Hamirpur,VSI7HobT5qL,subindicator_4,338.0
46362,201907.0,Hamirpur,VSI7HobT5qL,indicator_2a,1774.0
46363,201907.0,Hapur,CZ8kLjgqvSH,fyuGMPRH02k,121.0
46364,201907.0,Hapur,CZ8kLjgqvSH,jHHZKr89vwY,807.0
46365,201907.0,Hapur,CZ8kLjgqvSH,NI0EC5no6PO,3508.0
46366,201907.0,Hapur,CZ8kLjgqvSH,aRueVYr35yM.Ti9FJqkSK6J,4123.0
46367,201907.0,Hapur,CZ8kLjgqvSH,B2A7x36qEry.Ti9FJqkSK6J,608.2
46368,201907.0,Hapur,CZ8kLjgqvSH,ZpgnTGpSkeg.Ti9FJqkSK6J,3099.0
46369,201907.0,Hapur,CZ8kLjgqvSH,ui45G8KwpzU.Ti9FJqkSK6J,3095.0
46370,201907.0,Hapur,CZ8kLjgqvSH,YyUc4SanMDt.Ti9FJqkSK6J,347.0
46371,201907.0,Hapur,CZ8kLjgqvSH,a1Itlc1Um1p.Ti9FJqkSK6J,168.0
46372,201907.0,Hapur,CZ8kLjgqvSH,HOrR1amEU6x.WVDe9q7ihBV,1.0
46373,201907.0,Hapur,CZ8kLjgqvSH,HOrR1amEU6x.YOjJNrvr2j2,147.0
46374,201907.0,Hapur,CZ8kLjgqvSH,OP5Q3Ga5V3T.aRNxGm8EkXJ,2478.0
46375,201907.0,Hapur,CZ8kLjgqvSH,tN6dkfe6JLE.aRNxGm8EkXJ,5715.0
46376,201907.0,Hapur,CZ8kLjgqvSH,GJKYhq2wR9L,3.0
46377,201907.0,Hapur,CZ8kLjgqvSH,SCutWcJX88a.Ti9FJqkSK6J,10.0
46378,201907.0,Hapur,CZ8kLjgqvSH,jhdL4rNP5pA.Ti9FJqkSK6J,88.0
46379,201907.0,Hapur,CZ8kLjgqvSH,bOFAAIzcaGZ.Ti9FJqkSK6J,0.0
46380,201907.0,Hapur,CZ8kLjgqvSH,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
46381,201907.0,Hapur,CZ8kLjgqvSH,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46382,201907.0,Hapur,CZ8kLjgqvSH,uTUcZv1fJfk.Ti9FJqkSK6J,0.0
46383,201907.0,Hapur,CZ8kLjgqvSH,NeNWp698eve.uBLH63dNSeY,5.0
46384,201907.0,Hapur,CZ8kLjgqvSH,A89WukjS845,1295.0
46385,201907.0,Hapur,CZ8kLjgqvSH,subindicator_1,92.0
46386,201907.0,Hapur,CZ8kLjgqvSH,subindicator_2,0.0
46387,201907.0,Hapur,CZ8kLjgqvSH,subindicator_3,3966.0
46388,201907.0,Hapur,CZ8kLjgqvSH,subindicator_4,0.0
46389,201907.0,Hapur,CZ8kLjgqvSH,indicator_2a,4123.0
46390,201907.0,Hardoi,MTIkUw5q5pX,fyuGMPRH02k,480.5
46391,201907.0,Hardoi,MTIkUw5q5pX,jHHZKr89vwY,3411.0
46392,201907.0,Hardoi,MTIkUw5q5pX,NI0EC5no6PO,9220.0
46393,201907.0,Hardoi,MTIkUw5q5pX,aRueVYr35yM.Ti9FJqkSK6J,6257.0
46394,201907.0,Hardoi,MTIkUw5q5pX,B2A7x36qEry.Ti9FJqkSK6J,1510.4
46395,201907.0,Hardoi,MTIkUw5q5pX,ZpgnTGpSkeg.Ti9FJqkSK6J,10722.0
46396,201907.0,Hardoi,MTIkUw5q5pX,ui45G8KwpzU.Ti9FJqkSK6J,11526.0
46397,201907.0,Hardoi,MTIkUw5q5pX,YyUc4SanMDt.Ti9FJqkSK6J,812.0
46398,201907.0,Hardoi,MTIkUw5q5pX,a1Itlc1Um1p.Ti9FJqkSK6J,5832.0
46399,201907.0,Hardoi,MTIkUw5q5pX,HOrR1amEU6x.WVDe9q7ihBV,0.0
46400,201907.0,Hardoi,MTIkUw5q5pX,HOrR1amEU6x.YOjJNrvr2j2,1767.0
46401,201907.0,Hardoi,MTIkUw5q5pX,OP5Q3Ga5V3T.aRNxGm8EkXJ,8856.0
46402,201907.0,Hardoi,MTIkUw5q5pX,tN6dkfe6JLE.aRNxGm8EkXJ,6566.0
46403,201907.0,Hardoi,MTIkUw5q5pX,GJKYhq2wR9L,681.0
46404,201907.0,Hardoi,MTIkUw5q5pX,SCutWcJX88a.Ti9FJqkSK6J,4.0
46405,201907.0,Hardoi,MTIkUw5q5pX,jhdL4rNP5pA.Ti9FJqkSK6J,76.0
46406,201907.0,Hardoi,MTIkUw5q5pX,bOFAAIzcaGZ.Ti9FJqkSK6J,3.0
46407,201907.0,Hardoi,MTIkUw5q5pX,Xg1j0efNUrP.Ti9FJqkSK6J,6.0
46408,201907.0,Hardoi,MTIkUw5q5pX,n3L9KZq55UM.Ti9FJqkSK6J,4.0
46409,201907.0,Hardoi,MTIkUw5q5pX,uTUcZv1fJfk.Ti9FJqkSK6J,2.0
46410,201907.0,Hardoi,MTIkUw5q5pX,NeNWp698eve.uBLH63dNSeY,68.0
46411,201907.0,Hardoi,MTIkUw5q5pX,A89WukjS845,881.0
46412,201907.0,Hardoi,MTIkUw5q5pX,subindicator_1,43.0
46413,201907.0,Hardoi,MTIkUw5q5pX,subindicator_2,83.0
46414,201907.0,Hardoi,MTIkUw5q5pX,subindicator_3,4915.0
46415,201907.0,Hardoi,MTIkUw5q5pX,subindicator_4,1154.0
46416,201907.0,Hardoi,MTIkUw5q5pX,indicator_2a,6257.0
46417,201907.0,Hathras,m1IAjmqkoFC,fyuGMPRH02k,179.0
46418,201907.0,Hathras,m1IAjmqkoFC,jHHZKr89vwY,1223.0
46419,201907.0,Hathras,m1IAjmqkoFC,NI0EC5no6PO,4639.0
46420,201907.0,Hathras,m1IAjmqkoFC,aRueVYr35yM.Ti9FJqkSK6J,3085.0
46421,201907.0,Hathras,m1IAjmqkoFC,B2A7x36qEry.Ti9FJqkSK6J,702.6
46422,201907.0,Hathras,m1IAjmqkoFC,ZpgnTGpSkeg.Ti9FJqkSK6J,4124.0
46423,201907.0,Hathras,m1IAjmqkoFC,ui45G8KwpzU.Ti9FJqkSK6J,3962.0
46424,201907.0,Hathras,m1IAjmqkoFC,YyUc4SanMDt.Ti9FJqkSK6J,403.0
46425,201907.0,Hathras,m1IAjmqkoFC,a1Itlc1Um1p.Ti9FJqkSK6J,1662.0
46426,201907.0,Hathras,m1IAjmqkoFC,HOrR1amEU6x.WVDe9q7ihBV,25.0
46427,201907.0,Hathras,m1IAjmqkoFC,HOrR1amEU6x.YOjJNrvr2j2,242.0
46428,201907.0,Hathras,m1IAjmqkoFC,OP5Q3Ga5V3T.aRNxGm8EkXJ,3817.0
46429,201907.0,Hathras,m1IAjmqkoFC,tN6dkfe6JLE.aRNxGm8EkXJ,3812.0
46430,201907.0,Hathras,m1IAjmqkoFC,GJKYhq2wR9L,0.0
46431,201907.0,Hathras,m1IAjmqkoFC,SCutWcJX88a.Ti9FJqkSK6J,5.0
46432,201907.0,Hathras,m1IAjmqkoFC,jhdL4rNP5pA.Ti9FJqkSK6J,83.0
46433,201907.0,Hathras,m1IAjmqkoFC,bOFAAIzcaGZ.Ti9FJqkSK6J,0.0
46434,201907.0,Hathras,m1IAjmqkoFC,Xg1j0efNUrP.Ti9FJqkSK6J,4.0
46435,201907.0,Hathras,m1IAjmqkoFC,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46436,201907.0,Hathras,m1IAjmqkoFC,uTUcZv1fJfk.Ti9FJqkSK6J,2.0
46437,201907.0,Hathras,m1IAjmqkoFC,NeNWp698eve.uBLH63dNSeY,39.0
46438,201907.0,Hathras,m1IAjmqkoFC,A89WukjS845,841.0
46439,201907.0,Hathras,m1IAjmqkoFC,subindicator_1,327.0
46440,201907.0,Hathras,m1IAjmqkoFC,subindicator_2,17.0
46441,201907.0,Hathras,m1IAjmqkoFC,subindicator_3,2345.0
46442,201907.0,Hathras,m1IAjmqkoFC,subindicator_4,367.0
46443,201907.0,Hathras,m1IAjmqkoFC,indicator_2a,3085.0
46444,201907.0,Jalaun,NL5xiiHZQSC,fyuGMPRH02k,172.1
46445,201907.0,Jalaun,NL5xiiHZQSC,jHHZKr89vwY,1181.0
46446,201907.0,Jalaun,NL5xiiHZQSC,NI0EC5no6PO,3402.0
46447,201907.0,Jalaun,NL5xiiHZQSC,aRueVYr35yM.Ti9FJqkSK6J,1778.0
46448,201907.0,Jalaun,NL5xiiHZQSC,B2A7x36qEry.Ti9FJqkSK6J,661.4
46449,201907.0,Jalaun,NL5xiiHZQSC,ZpgnTGpSkeg.Ti9FJqkSK6J,3598.0
46450,201907.0,Jalaun,NL5xiiHZQSC,ui45G8KwpzU.Ti9FJqkSK6J,3798.0
46451,201907.0,Jalaun,NL5xiiHZQSC,YyUc4SanMDt.Ti9FJqkSK6J,429.0
46452,201907.0,Jalaun,NL5xiiHZQSC,a1Itlc1Um1p.Ti9FJqkSK6J,996.0
46453,201907.0,Jalaun,NL5xiiHZQSC,HOrR1amEU6x.WVDe9q7ihBV,86.0
46454,201907.0,Jalaun,NL5xiiHZQSC,HOrR1amEU6x.YOjJNrvr2j2,129.0
46455,201907.0,Jalaun,NL5xiiHZQSC,OP5Q3Ga5V3T.aRNxGm8EkXJ,2679.0
46456,201907.0,Jalaun,NL5xiiHZQSC,tN6dkfe6JLE.aRNxGm8EkXJ,2648.0
46457,201907.0,Jalaun,NL5xiiHZQSC,GJKYhq2wR9L,433.0
46458,201907.0,Jalaun,NL5xiiHZQSC,SCutWcJX88a.Ti9FJqkSK6J,34.0
46459,201907.0,Jalaun,NL5xiiHZQSC,jhdL4rNP5pA.Ti9FJqkSK6J,39.0
46460,201907.0,Jalaun,NL5xiiHZQSC,bOFAAIzcaGZ.Ti9FJqkSK6J,135.0
46461,201907.0,Jalaun,NL5xiiHZQSC,Xg1j0efNUrP.Ti9FJqkSK6J,4.0
46462,201907.0,Jalaun,NL5xiiHZQSC,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46463,201907.0,Jalaun,NL5xiiHZQSC,uTUcZv1fJfk.Ti9FJqkSK6J,0.0
46464,201907.0,Jalaun,NL5xiiHZQSC,NeNWp698eve.uBLH63dNSeY,3.0
46465,201907.0,Jalaun,NL5xiiHZQSC,A89WukjS845,734.0
46466,201907.0,Jalaun,NL5xiiHZQSC,subindicator_1,0.0
46467,201907.0,Jalaun,NL5xiiHZQSC,subindicator_2,32.0
46468,201907.0,Jalaun,NL5xiiHZQSC,subindicator_3,870.0
46469,201907.0,Jalaun,NL5xiiHZQSC,subindicator_4,546.0
46470,201907.0,Jalaun,NL5xiiHZQSC,indicator_2a,1778.0
46471,201907.0,Jaunpur,gmw76vAUMqz,fyuGMPRH02k,546.8
46472,201907.0,Jaunpur,gmw76vAUMqz,jHHZKr89vwY,3782.0
46473,201907.0,Jaunpur,gmw76vAUMqz,NI0EC5no6PO,4385.0
46474,201907.0,Jaunpur,gmw76vAUMqz,aRueVYr35yM.Ti9FJqkSK6J,5658.0
46475,201907.0,Jaunpur,gmw76vAUMqz,B2A7x36qEry.Ti9FJqkSK6J,1248.4
46476,201907.0,Jaunpur,gmw76vAUMqz,ZpgnTGpSkeg.Ti9FJqkSK6J,8743.0
46477,201907.0,Jaunpur,gmw76vAUMqz,ui45G8KwpzU.Ti9FJqkSK6J,8697.0
46478,201907.0,Jaunpur,gmw76vAUMqz,YyUc4SanMDt.Ti9FJqkSK6J,435.0
46479,201907.0,Jaunpur,gmw76vAUMqz,a1Itlc1Um1p.Ti9FJqkSK6J,5165.0
46480,201907.0,Jaunpur,gmw76vAUMqz,HOrR1amEU6x.WVDe9q7ihBV,105.0
46481,201907.0,Jaunpur,gmw76vAUMqz,HOrR1amEU6x.YOjJNrvr2j2,240.0
46482,201907.0,Jaunpur,gmw76vAUMqz,OP5Q3Ga5V3T.aRNxGm8EkXJ,9534.0
46483,201907.0,Jaunpur,gmw76vAUMqz,tN6dkfe6JLE.aRNxGm8EkXJ,11248.0
46484,201907.0,Jaunpur,gmw76vAUMqz,GJKYhq2wR9L,213.0
46485,201907.0,Jaunpur,gmw76vAUMqz,SCutWcJX88a.Ti9FJqkSK6J,1.0
46486,201907.0,Jaunpur,gmw76vAUMqz,jhdL4rNP5pA.Ti9FJqkSK6J,82.0
46487,201907.0,Jaunpur,gmw76vAUMqz,bOFAAIzcaGZ.Ti9FJqkSK6J,71.0
46488,201907.0,Jaunpur,gmw76vAUMqz,Xg1j0efNUrP.Ti9FJqkSK6J,9.0
46489,201907.0,Jaunpur,gmw76vAUMqz,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46490,201907.0,Jaunpur,gmw76vAUMqz,uTUcZv1fJfk.Ti9FJqkSK6J,0.0
46491,201907.0,Jaunpur,gmw76vAUMqz,NeNWp698eve.uBLH63dNSeY,25.0
46492,201907.0,Jaunpur,gmw76vAUMqz,A89WukjS845,639.0
46493,201907.0,Jaunpur,gmw76vAUMqz,subindicator_1,0.0
46494,201907.0,Jaunpur,gmw76vAUMqz,subindicator_2,108.0
46495,201907.0,Jaunpur,gmw76vAUMqz,subindicator_3,4104.0
46496,201907.0,Jaunpur,gmw76vAUMqz,subindicator_4,469.0
46497,201907.0,Jaunpur,gmw76vAUMqz,indicator_2a,5658.0
46498,201907.0,Jhansi,Mq751wBMqGF,fyuGMPRH02k,177.6
46499,201907.0,Jhansi,Mq751wBMqGF,jHHZKr89vwY,1195.0
46500,201907.0,Jhansi,Mq751wBMqGF,NI0EC5no6PO,3010.0
46501,201907.0,Jhansi,Mq751wBMqGF,B2A7x36qEry.Ti9FJqkSK6J,905.6
46502,201907.0,Jhansi,Mq751wBMqGF,ZpgnTGpSkeg.Ti9FJqkSK6J,3107.0
46503,201907.0,Jhansi,Mq751wBMqGF,ui45G8KwpzU.Ti9FJqkSK6J,3086.0
46504,201907.0,Jhansi,Mq751wBMqGF,aRueVYr35yM.Ti9FJqkSK6J,3219.0
46505,201907.0,Jhansi,Mq751wBMqGF,YyUc4SanMDt.Ti9FJqkSK6J,411.0
46506,201907.0,Jhansi,Mq751wBMqGF,a1Itlc1Um1p.Ti9FJqkSK6J,2073.0
46507,201907.0,Jhansi,Mq751wBMqGF,HOrR1amEU6x.WVDe9q7ihBV,19.0
46508,201907.0,Jhansi,Mq751wBMqGF,HOrR1amEU6x.YOjJNrvr2j2,32.0
46509,201907.0,Jhansi,Mq751wBMqGF,OP5Q3Ga5V3T.aRNxGm8EkXJ,3479.0
46510,201907.0,Jhansi,Mq751wBMqGF,tN6dkfe6JLE.aRNxGm8EkXJ,3888.0
46511,201907.0,Jhansi,Mq751wBMqGF,GJKYhq2wR9L,65.0
46512,201907.0,Jhansi,Mq751wBMqGF,SCutWcJX88a.Ti9FJqkSK6J,15.0
46513,201907.0,Jhansi,Mq751wBMqGF,jhdL4rNP5pA.Ti9FJqkSK6J,0.0
46514,201907.0,Jhansi,Mq751wBMqGF,bOFAAIzcaGZ.Ti9FJqkSK6J,33.0
46515,201907.0,Jhansi,Mq751wBMqGF,Xg1j0efNUrP.Ti9FJqkSK6J,41.0
46516,201907.0,Jhansi,Mq751wBMqGF,n3L9KZq55UM.Ti9FJqkSK6J,11.0
46517,201907.0,Jhansi,Mq751wBMqGF,uTUcZv1fJfk.Ti9FJqkSK6J,0.0
46518,201907.0,Jhansi,Mq751wBMqGF,NeNWp698eve.uBLH63dNSeY,7.0
46519,201907.0,Jhansi,Mq751wBMqGF,A89WukjS845,1116.0
46520,201907.0,Jhansi,Mq751wBMqGF,subindicator_1,715.0
46521,201907.0,Jhansi,Mq751wBMqGF,subindicator_2,168.0
46522,201907.0,Jhansi,Mq751wBMqGF,subindicator_3,1934.0
46523,201907.0,Jhansi,Mq751wBMqGF,subindicator_4,619.0
46524,201907.0,Jhansi,Mq751wBMqGF,indicator_2a,3219.0
46525,201907.0,Kannauj,IhQbDYRiF8w,fyuGMPRH02k,209.9
46526,201907.0,Kannauj,IhQbDYRiF8w,jHHZKr89vwY,1356.0
46527,201907.0,Kannauj,IhQbDYRiF8w,NI0EC5no6PO,3560.0
46528,201907.0,Kannauj,IhQbDYRiF8w,B2A7x36qEry.Ti9FJqkSK6J,464.2
46529,201907.0,Kannauj,IhQbDYRiF8w,ZpgnTGpSkeg.Ti9FJqkSK6J,3673.0
46530,201907.0,Kannauj,IhQbDYRiF8w,ui45G8KwpzU.Ti9FJqkSK6J,3600.0
46531,201907.0,Kannauj,IhQbDYRiF8w,aRueVYr35yM.Ti9FJqkSK6J,3180.0
46532,201907.0,Kannauj,IhQbDYRiF8w,YyUc4SanMDt.Ti9FJqkSK6J,240.0
46533,201907.0,Kannauj,IhQbDYRiF8w,a1Itlc1Um1p.Ti9FJqkSK6J,1993.0
46534,201907.0,Kannauj,IhQbDYRiF8w,HOrR1amEU6x.WVDe9q7ihBV,5.0
46535,201907.0,Kannauj,IhQbDYRiF8w,HOrR1amEU6x.YOjJNrvr2j2,257.0
46536,201907.0,Kannauj,IhQbDYRiF8w,OP5Q3Ga5V3T.aRNxGm8EkXJ,3376.0
46537,201907.0,Kannauj,IhQbDYRiF8w,tN6dkfe6JLE.aRNxGm8EkXJ,3148.0
46538,201907.0,Kannauj,IhQbDYRiF8w,GJKYhq2wR9L,8.0
46539,201907.0,Kannauj,IhQbDYRiF8w,SCutWcJX88a.Ti9FJqkSK6J,1.0
46540,201907.0,Kannauj,IhQbDYRiF8w,jhdL4rNP5pA.Ti9FJqkSK6J,0.0
46541,201907.0,Kannauj,IhQbDYRiF8w,bOFAAIzcaGZ.Ti9FJqkSK6J,29.0
46542,201907.0,Kannauj,IhQbDYRiF8w,Xg1j0efNUrP.Ti9FJqkSK6J,1.0
46543,201907.0,Kannauj,IhQbDYRiF8w,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46544,201907.0,Kannauj,IhQbDYRiF8w,uTUcZv1fJfk.Ti9FJqkSK6J,2.0
46545,201907.0,Kannauj,IhQbDYRiF8w,NeNWp698eve.uBLH63dNSeY,32.0
46546,201907.0,Kannauj,IhQbDYRiF8w,A89WukjS845,591.0
46547,201907.0,Kannauj,IhQbDYRiF8w,subindicator_1,124.0
46548,201907.0,Kannauj,IhQbDYRiF8w,subindicator_2,18.0
46549,201907.0,Kannauj,IhQbDYRiF8w,subindicator_3,2293.0
46550,201907.0,Kannauj,IhQbDYRiF8w,subindicator_4,431.0
46551,201907.0,Kannauj,IhQbDYRiF8w,indicator_2a,3180.0
46552,201907.0,Kanpur Dehat,k3D0AumUCiC,fyuGMPRH02k,220.9
46553,201907.0,Kanpur Dehat,k3D0AumUCiC,jHHZKr89vwY,1660.0
46554,201907.0,Kanpur Dehat,k3D0AumUCiC,NI0EC5no6PO,2693.0
46555,201907.0,Kanpur Dehat,k3D0AumUCiC,B2A7x36qEry.Ti9FJqkSK6J,426.4
46556,201907.0,Kanpur Dehat,k3D0AumUCiC,ZpgnTGpSkeg.Ti9FJqkSK6J,1906.0
46557,201907.0,Kanpur Dehat,k3D0AumUCiC,ui45G8KwpzU.Ti9FJqkSK6J,4793.0
46558,201907.0,Kanpur Dehat,k3D0AumUCiC,YyUc4SanMDt.Ti9FJqkSK6J,143.0
46559,201907.0,Kanpur Dehat,k3D0AumUCiC,a1Itlc1Um1p.Ti9FJqkSK6J,626.0
46560,201907.0,Kanpur Dehat,k3D0AumUCiC,HOrR1amEU6x.WVDe9q7ihBV,13.0
46561,201907.0,Kanpur Dehat,k3D0AumUCiC,HOrR1amEU6x.YOjJNrvr2j2,108.0
46562,201907.0,Kanpur Dehat,k3D0AumUCiC,OP5Q3Ga5V3T.aRNxGm8EkXJ,2989.0
46563,201907.0,Kanpur Dehat,k3D0AumUCiC,tN6dkfe6JLE.aRNxGm8EkXJ,3103.0
46564,201907.0,Kanpur Dehat,k3D0AumUCiC,GJKYhq2wR9L,61.0
46565,201907.0,Kanpur Dehat,k3D0AumUCiC,SCutWcJX88a.Ti9FJqkSK6J,63.0
46566,201907.0,Kanpur Dehat,k3D0AumUCiC,jhdL4rNP5pA.Ti9FJqkSK6J,17.0
46567,201907.0,Kanpur Dehat,k3D0AumUCiC,bOFAAIzcaGZ.Ti9FJqkSK6J,42.0
46568,201907.0,Kanpur Dehat,k3D0AumUCiC,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
46569,201907.0,Kanpur Dehat,k3D0AumUCiC,n3L9KZq55UM.Ti9FJqkSK6J,1.0
46570,201907.0,Kanpur Dehat,k3D0AumUCiC,uTUcZv1fJfk.Ti9FJqkSK6J,7.0
46571,201907.0,Kanpur Dehat,k3D0AumUCiC,NeNWp698eve.uBLH63dNSeY,8.0
46572,201907.0,Kanpur Dehat,k3D0AumUCiC,A89WukjS845,333.0
46573,201907.0,Kanpur Dehat,k3D0AumUCiC,subindicator_1,7.0
46574,201907.0,Kanpur Dehat,k3D0AumUCiC,subindicator_2,22.0
46575,201907.0,Kanpur Dehat,k3D0AumUCiC,subindicator_3,1343.0
46576,201907.0,Kanpur Dehat,k3D0AumUCiC,subindicator_4,367.0
46577,201907.0,Kanpur Dehat,k3D0AumUCiC,aRueVYr35yM.Ti9FJqkSK6J,1808.0
46578,201907.0,Kanpur Dehat,k3D0AumUCiC,indicator_2a,1808.0
46579,201907.0,Kanpur Nagar,QVMRMhzVrrS,fyuGMPRH02k,233.2
46580,201907.0,Kanpur Nagar,QVMRMhzVrrS,jHHZKr89vwY,1623.0
46581,201907.0,Kanpur Nagar,QVMRMhzVrrS,NI0EC5no6PO,5634.0
46582,201907.0,Kanpur Nagar,QVMRMhzVrrS,B2A7x36qEry.Ti9FJqkSK6J,3534.8
46583,201907.0,Kanpur Nagar,QVMRMhzVrrS,ZpgnTGpSkeg.Ti9FJqkSK6J,3657.0
46584,201907.0,Kanpur Nagar,QVMRMhzVrrS,ui45G8KwpzU.Ti9FJqkSK6J,4102.0
46585,201907.0,Kanpur Nagar,QVMRMhzVrrS,YyUc4SanMDt.Ti9FJqkSK6J,487.0
46586,201907.0,Kanpur Nagar,QVMRMhzVrrS,a1Itlc1Um1p.Ti9FJqkSK6J,1043.0
46587,201907.0,Kanpur Nagar,QVMRMhzVrrS,HOrR1amEU6x.WVDe9q7ihBV,51.0
46588,201907.0,Kanpur Nagar,QVMRMhzVrrS,HOrR1amEU6x.YOjJNrvr2j2,184.0
46589,201907.0,Kanpur Nagar,QVMRMhzVrrS,OP5Q3Ga5V3T.aRNxGm8EkXJ,8827.0
46590,201907.0,Kanpur Nagar,QVMRMhzVrrS,tN6dkfe6JLE.aRNxGm8EkXJ,8014.0
46591,201907.0,Kanpur Nagar,QVMRMhzVrrS,GJKYhq2wR9L,56.0
46592,201907.0,Kanpur Nagar,QVMRMhzVrrS,SCutWcJX88a.Ti9FJqkSK6J,15.0
46593,201907.0,Kanpur Nagar,QVMRMhzVrrS,jhdL4rNP5pA.Ti9FJqkSK6J,55.0
46594,201907.0,Kanpur Nagar,QVMRMhzVrrS,bOFAAIzcaGZ.Ti9FJqkSK6J,1.0
46595,201907.0,Kanpur Nagar,QVMRMhzVrrS,Xg1j0efNUrP.Ti9FJqkSK6J,83.0
46596,201907.0,Kanpur Nagar,QVMRMhzVrrS,n3L9KZq55UM.Ti9FJqkSK6J,0.0
46597,201907.0,Kanpur Nagar,QVMRMhzVrrS,uTUcZv1fJfk.Ti9FJqkSK6J,9.0
46598,201907.0,Kanpur Nagar,QVMRMhzVrrS,NeNWp698eve.uBLH63dNSeY,5.0
46599,201907.0,Kanpur Nagar,QVMRMhzVrrS,A89WukjS845,1700.0
46600,201907.0,Kanpur Nagar,QVMRMhzVrrS,subindicator_1,907.0
46601,201907.0,Kanpur Nagar,QVMRMhzVrrS,subindicator_2,487.0
46602,201907.0,Kanpur Nagar,QVMRMhzVrrS,subindicator_3,3451.0
46603,201907.0,Kanpur Nagar,QVMRMhzVrrS,subindicator_4,1197.0
46604,201907.0,Kanpur Nagar,QVMRMhzVrrS,indicator_2a,4699.0
46605,201907.0,Kanpur Nagar,QVMRMhzVrrS,aRueVYr35yM.Ti9FJqkSK6J,4699.0
46606,201907.0,Kasganj,hITp09XOBLZ,fyuGMPRH02k,171.1
46607,201907.0,Kasganj,hITp09XOBLZ,jHHZKr89vwY,1085.0
46608,201907.0,Kasganj,hITp09XOBLZ,NI0EC5no6PO,2427.0
46609,201907.0,Kasganj,hITp09XOBLZ,B2A7x36qEry.Ti9FJqkSK6J,871.0
46610,201907.0,Kasganj,hITp09XOBLZ,ZpgnTGpSkeg.Ti9FJqkSK6J,2413.0
46611,201907.0,Kasganj,hITp09XOBLZ,ui45G8KwpzU.Ti9FJqkSK6J,2336.0
46612,201907.0,Kasganj,hITp09XOBLZ,YyUc4SanMDt.Ti9FJqkSK6J,512.0
46613,201907.0,Kasganj,hITp09XOBLZ,a1Itlc1Um1p.Ti9FJqkSK6J,1297.0
46614,201907.0,Kasganj,hITp09XOBLZ,HOrR1amEU6x.WVDe9q7ihBV,0.0
46615,201907.0,Kasganj,hITp09XOBLZ,HOrR1amEU6x.YOjJNrvr2j2,445.0
46616,201907.0,Kasganj,hITp09XOBLZ,OP5Q3Ga5V3T.aRNxGm8EkXJ,2675.0
46617,201907.0,Kasganj,hITp09XOBLZ,tN6dkfe6JLE.aRNxGm8EkXJ,3788.0
46618,201907.0,Kasganj,hITp09XOBLZ,GJKYhq2wR9L,15.0
46619,201907.0,Kasganj,hITp09XOBLZ,SCutWcJX88a.Ti9FJqkSK6J,0.0
46620,201907.0,Kasganj,hITp09XOBLZ,jhdL4rNP5pA.Ti9FJqkSK6J,16.0
