,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index
6168,zrtAHVhGVAe,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.551291995269774
6169,zrtAHVhGVAe,18.30724602541802,202503,indicator_3,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.1009685153231726,0.551291995269774
6170,zrtAHVhGVAe,82.94250477679347,202503,indicator_5,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.8294250477679347,0.551291995269774
6171,zrtAHVhGVAe,100.0,202503,indicator_7,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.551291995269774
6172,zrtAHVhGVAe,97.42742854396995,202503,indicator_10,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.9696748838999565,0.551291995269774
6173,zrtAHVhGVAe,5.790623470276792,202503,indicator_8,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.03134142247068531,0.551291995269774
6174,zrtAHVhGVAe,29.928069262195862,202503,indicator_9,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.05842567484843528,0.551291995269774
6175,zrtAHVhGVAe,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Banki,100,483.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.551291995269774
6176,zM7L5Up3Rp4,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.5729263933810859
6177,zM7L5Up3Rp4,38.08185671733275,202503,indicator_3,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.3185887661325631,0.5729263933810859
6178,zM7L5Up3Rp4,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.5729263933810859
6179,zM7L5Up3Rp4,94.6673424906977,202503,indicator_7,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9449795489989282,0.5729263933810859
6180,zM7L5Up3Rp4,80.87056543051376,202503,indicator_10,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.7745048741452407,0.5729263933810859
6181,zM7L5Up3Rp4,2.4194454577523588,202503,indicator_8,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.013095111886556952,0.5729263933810859
6182,zM7L5Up3Rp4,57.08861729036948,202503,indicator_9,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.11174242803739023,0.5729263933810859
6183,zM7L5Up3Rp4,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Harakh,40,484.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.5729263933810859
6184,IdkC83lgdBj,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.5995865123955894
6185,IdkC83lgdBj,53.61981690214497,202503,indicator_3,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4895845366772498,0.5995865123955894
6186,IdkC83lgdBj,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.5995865123955894
6187,IdkC83lgdBj,95.3559220939214,202503,indicator_7,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9520840668220619,0.5995865123955894
6188,IdkC83lgdBj,79.316386212318,202503,indicator_10,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.7561844247281454,0.5995865123955894
6189,IdkC83lgdBj,5.6482423364531,202503,indicator_8,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.03057079262574217,0.5995865123955894
6190,IdkC83lgdBj,75.44064416975553,202503,indicator_9,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.14776786046350796,0.5995865123955894
6191,IdkC83lgdBj,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Siddhaur,43,490.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.5995865123955894
6192,Rf7c1xtIt4m,99.02160225270573,202503,indicator_1,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9875131367538108,0.5891992325931454
6193,Rf7c1xtIt4m,52.515931937743076,202503,indicator_3,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.47743624579251054,0.5891992325931454
6194,Rf7c1xtIt4m,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.5891992325931454
6195,Rf7c1xtIt4m,96.17003079731192,202503,indicator_7,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9604837489592156,0.5891992325931454
6196,Rf7c1xtIt4m,71.75932568313168,202503,indicator_10,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.6671028416352967,0.5891992325931454
6197,Rf7c1xtIt4m,7.558812880599026,202503,indicator_8,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.04091164778434262,0.5891992325931454
6198,Rf7c1xtIt4m,81.49149919621016,202503,indicator_9,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.15964582197197913,0.5891992325931454
6199,Rf7c1xtIt4m,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Dariyabad,35,487.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.5891992325931454
6200,gDpxx6NrC99,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6316767929790574
6201,gDpxx6NrC99,48.32347306183723,202503,indicator_3,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.43129809590439544,0.6316767929790574
6202,gDpxx6NrC99,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6316767929790574
6203,gDpxx6NrC99,100.0,202503,indicator_7,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.6316767929790574
6204,gDpxx6NrC99,100.0,202503,indicator_10,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6316767929790574
6205,gDpxx6NrC99,8.122185150143537,202503,indicator_8,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.04396086837323014,0.6316767929790574
6206,gDpxx6NrC99,80.47731786267222,202503,indicator_9,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.15765496170682552,0.6316767929790574
6207,gDpxx6NrC99,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Trivediganj,36,491.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.6316767929790574
6208,sCFJS0l4C5z,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6106435373237068
6209,sCFJS0l4C5z,51.51811456677468,202503,indicator_3,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4664552323144099,0.6106435373237068
6210,sCFJS0l4C5z,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6106435373237068
6211,sCFJS0l4C5z,88.45356199316831,202503,indicator_7,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.8808679864619853,0.6106435373237068
6212,sCFJS0l4C5z,100.0,202503,indicator_10,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6106435373237068
6213,sCFJS0l4C5z,6.120921097009524,202503,indicator_8,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.033129139719722825,0.6106435373237068
6214,sCFJS0l4C5z,43.05570993879349,202503,indicator_9,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.084195522245528,0.6106435373237068
6215,sCFJS0l4C5z,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Bani Kodar,46,489.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.6106435373237068
6216,KNS89BltpLw,96.66624789900908,202503,indicator_1,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9574527775673123,0.5986116962460344
6217,KNS89BltpLw,38.17308131814853,202503,indicator_3,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.3195926959099334,0.5986116962460344
6218,KNS89BltpLw,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.5986116962460344
6219,KNS89BltpLw,99.72891395911026,202503,indicator_7,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9972030312834023,0.5986116962460344
6220,KNS89BltpLw,100.0,202503,indicator_10,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.5986116962460344
6221,KNS89BltpLw,0.12237278756268985,202503,indicator_8,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.0006623358009037252,0.5986116962460344
6222,KNS89BltpLw,47.78657354323039,202503,indicator_9,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.09348231155871599,0.5986116962460344
6223,KNS89BltpLw,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Ramnagar,34,481.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.5986116962460344
6224,ZfE3mnPPu5Y,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6792770818380467
6225,ZfE3mnPPu5Y,100.0,202503,indicator_3,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,1.0,0.6792770818380467
6226,ZfE3mnPPu5Y,91.85004074979625,202503,indicator_5,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.9185004074979625,0.6792770818380467
6227,ZfE3mnPPu5Y,94.48153702005085,202503,indicator_7,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9430624746742368,0.6792770818380467
6228,ZfE3mnPPu5Y,95.30591833170999,202503,indicator_10,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.9446668152830823,0.6792770818380467
6229,ZfE3mnPPu5Y,5.294130273734627,202503,indicator_8,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.028654181087003152,0.6792770818380467
6230,ZfE3mnPPu5Y,91.26547849249444,202503,indicator_9,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.17883235831408056,0.6792770818380467
6231,ZfE3mnPPu5Y,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Sirauli Gauspur,38,486.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.6792770818380467
6232,HLaiapcp8KF,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6618363436631322
6233,HLaiapcp8KF,69.47228017883755,202503,indicator_3,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6640414242472803,0.6618363436631322
6234,HLaiapcp8KF,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6618363436631322
6235,HLaiapcp8KF,95.9982405212527,202503,indicator_7,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.958711278394607,0.6618363436631322
6236,HLaiapcp8KF,100.0,202503,indicator_10,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6618363436631322
6237,HLaiapcp8KF,7.167901893007071,202503,indicator_8,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.03879586414317856,0.6618363436631322
6238,HLaiapcp8KF,108.48862038062582,202503,indicator_9,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.2126417646719832,0.6618363436631322
6239,HLaiapcp8KF,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Suratganj,48,480.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.6618363436631322
6240,ctD8xxTsymJ,100.0,202503,indicator_1,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.5417483344739317
6241,ctD8xxTsymJ,67.3185410631551,202503,indicator_3,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6403394533799374,0.5417483344739317
6242,ctD8xxTsymJ,100.0,202503,indicator_5,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.5417483344739317
6243,ctD8xxTsymJ,94.50733747544622,202503,indicator_7,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9433286745360149,0.5417483344739317
6244,ctD8xxTsymJ,30.836230958755856,202503,indicator_10,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.1847070676400175,0.5417483344739317
6245,ctD8xxTsymJ,3.722054447353973,202503,indicator_8,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.02014540946967113,0.5417483344739317
6246,ctD8xxTsymJ,63.824774557467556,202503,indicator_9,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.1249656529178053,0.5417483344739317
6247,ctD8xxTsymJ,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Puredalai,27,488.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.5417483344739317
6248,jqG1GfySEy7,73.73846317645788,202503,indicator_1,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.6648354722226218,0.5164321237299837
6249,jqG1GfySEy7,100.0,202503,indicator_3,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,1.0,0.5164321237299837
6250,jqG1GfySEy7,3.6286368094148416,202503,indicator_5,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.03628636809414842,0.5164321237299837
6251,jqG1GfySEy7,70.70473117146716,202503,indicator_7,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.6977419044197337,0.5164321237299837
6252,jqG1GfySEy7,100.0,202503,indicator_10,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.5164321237299837
6253,jqG1GfySEy7,10.579788368593537,202503,indicator_8,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.05726250698436152,0.5164321237299837
6254,jqG1GfySEy7,129.98025709986348,202503,indicator_9,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.25483032027099656,0.5164321237299837
6255,jqG1GfySEy7,4892.850039777248,202503,indicator_11,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.42050041784800807,0.5164321237299837
6256,bUb6dbgNp7o,68.33039405662166,202503,indicator_1,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.5958146473974565,0.48108585335680426
6257,bUb6dbgNp7o,48.833329236973015,202503,indicator_3,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4369090801325265,0.48108585335680426
6258,bUb6dbgNp7o,100.0,202503,indicator_5,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.48108585335680426
6259,bUb6dbgNp7o,84.43360399959384,202503,indicator_7,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.8393914990959761,0.48108585335680426
6260,bUb6dbgNp7o,56.90763053599148,202503,indicator_10,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.4920331157531248,0.48108585335680426
6261,bUb6dbgNp7o,5.237023585005415,202503,indicator_8,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.028345094359718742,0.48108585335680426
6262,bUb6dbgNp7o,63.50813108013609,202503,indicator_9,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.12434407480707417,0.48108585335680426
6263,bUb6dbgNp7o,4694.035631293571,202503,indicator_11,o4ZQTVcMI7U,Sultanpur,Akhand Nagar,35,535.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.331849315308558,0.48108585335680426
6264,VPN370bubCz,93.21666282946343,202503,indicator_1,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9134272295336684,0.5825206873923768
6265,VPN370bubCz,70.53302269398533,202503,indicator_3,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.675714931037734,0.5825206873923768
6266,VPN370bubCz,73.0374023838882,202503,indicator_5,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.7303740238388821,0.5825206873923768
6267,VPN370bubCz,88.59157228398594,202503,indicator_7,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.8822919272326666,0.5825206873923768
6268,VPN370bubCz,100.0,202503,indicator_10,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.5825206873923768
6269,VPN370bubCz,1.841251934142526,202503,indicator_8,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.009965672097165201,0.5825206873923768
6270,VPN370bubCz,59.53381253727501,202503,indicator_9,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.1165424000903413,0.5825206873923768
6271,VPN370bubCz,4694.035631293571,202503,indicator_11,o4ZQTVcMI7U,Sultanpur,Waldi Rai,35,516.0,Ayodhya Division,176,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.331849315308558,0.5825206873923768
6272,vXwJYqDZIzf,100.0,202503,indicator_1,o4ZQTVcMI7U,Sultanpur,Bhadayeea,29,530.0,Ayodhya Division,176,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.62375606722941
6273,vXwJYqDZIzf,56.35545462069936,202503,indicator_3,o4ZQTVcMI7U,Sultanpur,Bhadayeea,29,530.0,Ayodhya Division,176,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.5196903210949855,0.62375606722941
6274,vXwJYqDZIzf,100.0,202503,indicator_5,o4ZQTVcMI7U,Sultanpur,Bhadayeea,29,530.0,Ayodhya Division,176,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.62375606722941
