date,district,district_id,indicator_id,map_id,rank,value
2018-01-01,Ballia,oNDvGBE5fLq,14,193,21.0,23.4375
2018-01-01,Ballia,oNDvGBE5fLq,16,193,54.0,0.4408273991183452
2018-01-01,Ballia,oNDvGBE5fLq,17,193,3.0,28.57142857142857
2018-01-01,Ballia,oNDvGBE5fLq,18,193,70.0,0.05337603416066186
2018-01-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-01-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-01-01,Ballia,oNDvGBE5fLq,32,193,32.0,27.921120530777745
2018-01-01,Ballia,oNDvGBE5fLq,35,193,2.0,92.60764638638383
2018-02-01,Ballia,oNDvGBE5fLq,1,193,12.0,0.0
2018-02-01,Ballia,oNDvGBE5fLq,2,193,,
2018-02-01,Ballia,oNDvGBE5fLq,5,193,,
2018-02-01,Ballia,oNDvGBE5fLq,6,193,,
2018-02-01,Ballia,oNDvGBE5fLq,9,193,43.0,36.73337637185281
2018-02-01,Ballia,oNDvGBE5fLq,10,193,31.0,50.322788896061965
2018-02-01,Ballia,oNDvGBE5fLq,11,193,47.0,40.25177533892834
2018-02-01,Ballia,oNDvGBE5fLq,14,193,16.0,25.675675675675674
2018-02-01,Ballia,oNDvGBE5fLq,16,193,32.0,2.324080051646223
2018-02-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-02-01,Ballia,oNDvGBE5fLq,18,193,68.0,0.08
2018-02-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-02-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-02-01,Ballia,oNDvGBE5fLq,32,193,25.0,31.094627105052126
2018-02-01,Ballia,oNDvGBE5fLq,35,193,3.0,0.0
2018-03-01,Ballia,oNDvGBE5fLq,1,193,8.0,0.0
2018-03-01,Ballia,oNDvGBE5fLq,2,193,,
2018-03-01,Ballia,oNDvGBE5fLq,5,193,,
2018-03-01,Ballia,oNDvGBE5fLq,6,193,,
2018-03-01,Ballia,oNDvGBE5fLq,9,193,38.0,39.30446194225722
2018-03-01,Ballia,oNDvGBE5fLq,10,193,36.0,44.35695538057743
2018-03-01,Ballia,oNDvGBE5fLq,11,193,44.0,43.405511811023615
2018-03-01,Ballia,oNDvGBE5fLq,14,193,18.0,31.03448275862069
2018-03-01,Ballia,oNDvGBE5fLq,16,193,33.0,1.9356955380577443
2018-03-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-03-01,Ballia,oNDvGBE5fLq,18,193,66.0,1.9283746556473829
2018-03-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-03-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-03-01,Ballia,oNDvGBE5fLq,32,193,24.0,25.8030542390732
2018-03-01,Ballia,oNDvGBE5fLq,35,193,3.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,1,193,13.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,2,193,5.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,5,193,,
2018-04-01,Ballia,oNDvGBE5fLq,6,193,,
2018-04-01,Ballia,oNDvGBE5fLq,9,193,65.0,2.8229665071770333
2018-04-01,Ballia,oNDvGBE5fLq,10,193,67.0,2.8229665071770333
2018-04-01,Ballia,oNDvGBE5fLq,11,193,44.0,40.33492822966507
2018-04-01,Ballia,oNDvGBE5fLq,14,193,12.0,40.54054054054054
2018-04-01,Ballia,oNDvGBE5fLq,16,193,51.0,0.6698564593301436
2018-04-01,Ballia,oNDvGBE5fLq,17,193,3.0,83.33333333333334
2018-04-01,Ballia,oNDvGBE5fLq,18,193,72.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,19,193,3.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,20,193,14.0,89.2822966507177
2018-04-01,Ballia,oNDvGBE5fLq,21,193,19.0,15.26315789473684
2018-04-01,Ballia,oNDvGBE5fLq,22,193,6.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-04-01,Ballia,oNDvGBE5fLq,32,193,34.0,22.325669770093107
2018-04-01,Ballia,oNDvGBE5fLq,35,193,1.0,100.0
2018-05-01,Ballia,oNDvGBE5fLq,1,193,11.0,0.0
2018-05-01,Ballia,oNDvGBE5fLq,2,193,,
2018-05-01,Ballia,oNDvGBE5fLq,5,193,,
2018-05-01,Ballia,oNDvGBE5fLq,6,193,,
2018-05-01,Ballia,oNDvGBE5fLq,9,193,71.0,2.2433460076045626
2018-05-01,Ballia,oNDvGBE5fLq,10,193,72.0,2.585551330798479
2018-05-01,Ballia,oNDvGBE5fLq,11,193,45.0,44.22053231939165
2018-05-01,Ballia,oNDvGBE5fLq,14,193,19.0,22.857142857142854
2018-05-01,Ballia,oNDvGBE5fLq,16,193,50.0,0.9885931558935359
2018-05-01,Ballia,oNDvGBE5fLq,17,193,3.0,90.9090909090909
2018-05-01,Ballia,oNDvGBE5fLq,18,193,71.0,0.08936550491510277
2018-05-01,Ballia,oNDvGBE5fLq,19,193,5.0,0.0
2018-05-01,Ballia,oNDvGBE5fLq,20,193,19.0,87.9847908745247
2018-05-01,Ballia,oNDvGBE5fLq,21,193,18.0,17.338403041825096
2018-05-01,Ballia,oNDvGBE5fLq,22,193,7.0,0.0
2018-05-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-05-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-05-01,Ballia,oNDvGBE5fLq,32,193,60.0,12.186951666932526
2018-05-01,Ballia,oNDvGBE5fLq,35,193,5.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,1,193,10.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,2,193,,
2018-06-01,Ballia,oNDvGBE5fLq,5,193,,
2018-06-01,Ballia,oNDvGBE5fLq,6,193,,
2018-06-01,Ballia,oNDvGBE5fLq,9,193,69.0,1.7917133258678613
2018-06-01,Ballia,oNDvGBE5fLq,10,193,71.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,11,193,49.0,41.28406121687196
2018-06-01,Ballia,oNDvGBE5fLq,14,193,42.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,16,193,70.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-06-01,Ballia,oNDvGBE5fLq,18,193,33.0,12.70328321571034
2018-06-01,Ballia,oNDvGBE5fLq,19,193,6.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,20,193,35.0,76.55841731989548
2018-06-01,Ballia,oNDvGBE5fLq,21,193,18.0,15.22956326987682
2018-06-01,Ballia,oNDvGBE5fLq,22,193,8.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-06-01,Ballia,oNDvGBE5fLq,32,193,41.0,21.671343935141877
2018-06-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2018-07-01,Ballia,oNDvGBE5fLq,1,193,1.0,100.0
2018-07-01,Ballia,oNDvGBE5fLq,2,193,3.0,0.0
2018-07-01,Ballia,oNDvGBE5fLq,5,193,1.0,100.0
2018-07-01,Ballia,oNDvGBE5fLq,6,193,11.0,0.0
2018-07-01,Ballia,oNDvGBE5fLq,9,193,62.0,29.422718808193675
2018-07-01,Ballia,oNDvGBE5fLq,10,193,55.0,37.87709497206704
2018-07-01,Ballia,oNDvGBE5fLq,11,193,52.0,38.58472998137802
2018-07-01,Ballia,oNDvGBE5fLq,14,193,16.0,25.31645569620253
2018-07-01,Ballia,oNDvGBE5fLq,16,193,30.0,4.432029795158288
2018-07-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-07-01,Ballia,oNDvGBE5fLq,18,193,70.0,0.24457352491592785
2018-07-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-07-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-07-01,Ballia,oNDvGBE5fLq,32,193,49.0,18.789339761617786
2018-07-01,Ballia,oNDvGBE5fLq,35,193,3.0,0.0
2018-08-01,Ballia,oNDvGBE5fLq,1,193,1.0,100.0
2018-08-01,Ballia,oNDvGBE5fLq,2,193,,
2018-08-01,Ballia,oNDvGBE5fLq,5,193,,
2018-08-01,Ballia,oNDvGBE5fLq,9,193,72.0,0.11068068622025456
2018-08-01,Ballia,oNDvGBE5fLq,10,193,73.0,2.2136137244050897
2018-08-01,Ballia,oNDvGBE5fLq,11,193,49.0,43.137797454344216
2018-08-01,Ballia,oNDvGBE5fLq,14,193,19.0,24.65753424657534
2018-08-01,Ballia,oNDvGBE5fLq,16,193,38.0,1.7155506364139461
2018-08-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-08-01,Ballia,oNDvGBE5fLq,18,193,64.0,1.86219739292365
2018-08-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-08-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-08-01,Ballia,oNDvGBE5fLq,32,193,45.0,30.15547582436357
2018-08-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2018-09-01,Ballia,oNDvGBE5fLq,1,193,1.0,100.0
2018-09-01,Ballia,oNDvGBE5fLq,2,193,,
2018-09-01,Ballia,oNDvGBE5fLq,5,193,,
2018-09-01,Ballia,oNDvGBE5fLq,6,193,,
2018-09-01,Ballia,oNDvGBE5fLq,9,193,75.0,3.969208563868174
2018-09-01,Ballia,oNDvGBE5fLq,10,193,73.0,4.931440942987732
2018-09-01,Ballia,oNDvGBE5fLq,11,193,41.0,46.37960067356266
2018-09-01,Ballia,oNDvGBE5fLq,14,193,25.0,12.195121951219509
2018-09-01,Ballia,oNDvGBE5fLq,16,193,40.0,1.6357950445032476
2018-09-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-09-01,Ballia,oNDvGBE5fLq,18,193,59.0,5.399481968519624
2018-09-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-09-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-09-01,Ballia,oNDvGBE5fLq,32,193,46.0,28.96320134322093
2018-09-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2018-10-01,Ballia,oNDvGBE5fLq,1,193,1.0,100.0
2018-10-01,Ballia,oNDvGBE5fLq,2,193,,
2018-10-01,Ballia,oNDvGBE5fLq,5,193,,
2018-10-01,Ballia,oNDvGBE5fLq,6,193,12.0,0.0
2018-10-01,Ballia,oNDvGBE5fLq,9,193,65.0,17.00805523590334
2018-10-01,Ballia,oNDvGBE5fLq,10,193,65.0,24.948216340621403
2018-10-01,Ballia,oNDvGBE5fLq,11,193,55.0,35.8342922899885
2018-10-01,Ballia,oNDvGBE5fLq,14,193,22.0,24.19354838709677
2018-10-01,Ballia,oNDvGBE5fLq,16,193,18.0,6.582278481012659
2018-10-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-10-01,Ballia,oNDvGBE5fLq,18,193,70.0,0.038602586373287014
2018-10-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-10-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-10-01,Ballia,oNDvGBE5fLq,32,193,50.0,29.12899985650739
2018-10-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2018-11-01,Ballia,oNDvGBE5fLq,1,193,6.0,0.0
2018-11-01,Ballia,oNDvGBE5fLq,2,193,,
2018-11-01,Ballia,oNDvGBE5fLq,5,193,,
2018-11-01,Ballia,oNDvGBE5fLq,6,193,11.0,0.0
2018-11-01,Ballia,oNDvGBE5fLq,9,193,67.0,17.593278972078082
2018-11-01,Ballia,oNDvGBE5fLq,10,193,61.0,26.315789473684212
2018-11-01,Ballia,oNDvGBE5fLq,11,193,54.0,35.606622189275996
2018-11-01,Ballia,oNDvGBE5fLq,14,193,34.0,13.725490196078432
2018-11-01,Ballia,oNDvGBE5fLq,16,193,36.0,2.4215468248085
2018-11-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-11-01,Ballia,oNDvGBE5fLq,18,193,71.0,0.08208495793145906
2018-11-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-11-01,Ballia,oNDvGBE5fLq,32,193,51.0,26.58439975624619
2018-11-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,1,193,3.0,75.03126302626094
2018-12-01,Ballia,oNDvGBE5fLq,2,193,,
2018-12-01,Ballia,oNDvGBE5fLq,5,193,,
2018-12-01,Ballia,oNDvGBE5fLq,6,193,7.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,9,193,66.0,21.70521036500418
2018-12-01,Ballia,oNDvGBE5fLq,10,193,49.0,34.2713847868487
2018-12-01,Ballia,oNDvGBE5fLq,11,193,47.0,42.295904151574256
2018-12-01,Ballia,oNDvGBE5fLq,14,193,21.0,26.966292134831466
2018-12-01,Ballia,oNDvGBE5fLq,16,193,39.0,2.0897185845639448
2018-12-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2018-12-01,Ballia,oNDvGBE5fLq,18,193,73.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,19,193,8.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,20,193,35.0,16.99637782112009
2018-12-01,Ballia,oNDvGBE5fLq,21,193,11.0,20.06129841181388
2018-12-01,Ballia,oNDvGBE5fLq,22,193,5.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2018-12-01,Ballia,oNDvGBE5fLq,32,193,62.0,17.109247612392267
2018-12-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2019-01-01,Ballia,oNDvGBE5fLq,1,193,2.0,94.37180216031835
2019-01-01,Ballia,oNDvGBE5fLq,2,193,,
2019-01-01,Ballia,oNDvGBE5fLq,5,193,,
2019-01-01,Ballia,oNDvGBE5fLq,6,193,,
2019-01-01,Ballia,oNDvGBE5fLq,9,193,59.0,26.905972045743326
2019-01-01,Ballia,oNDvGBE5fLq,10,193,60.0,26.620076238881826
2019-01-01,Ballia,oNDvGBE5fLq,11,193,30.0,59.212198221092756
2019-01-01,Ballia,oNDvGBE5fLq,14,193,28.0,8.955223880597012
2019-01-01,Ballia,oNDvGBE5fLq,16,193,30.0,3.2401524777636594
2019-01-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-01-01,Ballia,oNDvGBE5fLq,18,193,69.0,0.048204386599180526
2019-01-01,Ballia,oNDvGBE5fLq,19,193,4.0,0.0
2019-01-01,Ballia,oNDvGBE5fLq,20,193,36.0,29.034307496823374
2019-01-01,Ballia,oNDvGBE5fLq,21,193,14.0,19.09148665819568
2019-01-01,Ballia,oNDvGBE5fLq,22,193,4.0,0.0
2019-01-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-01-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-01-01,Ballia,oNDvGBE5fLq,32,193,50.0,24.640075525135714
2019-01-01,Ballia,oNDvGBE5fLq,35,193,3.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,1,193,7.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,2,193,,
2019-02-01,Ballia,oNDvGBE5fLq,5,193,,
2019-02-01,Ballia,oNDvGBE5fLq,6,193,9.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,9,193,64.0,20.54324071183266
2019-02-01,Ballia,oNDvGBE5fLq,10,193,51.0,36.122385263815175
2019-02-01,Ballia,oNDvGBE5fLq,11,193,34.0,58.60131127068373
2019-02-01,Ballia,oNDvGBE5fLq,14,193,19.0,27.53623188405797
2019-02-01,Ballia,oNDvGBE5fLq,16,193,65.0,0.06244146113019045
2019-02-01,Ballia,oNDvGBE5fLq,17,193,2.0,93.33333333333331
2019-02-01,Ballia,oNDvGBE5fLq,18,193,63.0,4.096927304521609
2019-02-01,Ballia,oNDvGBE5fLq,19,193,6.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,20,193,35.0,23.103340618170467
2019-02-01,Ballia,oNDvGBE5fLq,21,193,7.0,19.356852950359038
2019-02-01,Ballia,oNDvGBE5fLq,22,193,5.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-02-01,Ballia,oNDvGBE5fLq,32,193,47.0,23.514027579648122
2019-02-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2019-03-01,Ballia,oNDvGBE5fLq,1,193,4.0,66.42892105447173
2019-03-01,Ballia,oNDvGBE5fLq,2,193,,
2019-03-01,Ballia,oNDvGBE5fLq,5,193,,
2019-03-01,Ballia,oNDvGBE5fLq,6,193,,
2019-03-01,Ballia,oNDvGBE5fLq,9,193,70.0,12.6327557294578
2019-03-01,Ballia,oNDvGBE5fLq,10,193,54.0,30.82727780883175
2019-03-01,Ballia,oNDvGBE5fLq,11,193,27.0,63.41531581889322
2019-03-01,Ballia,oNDvGBE5fLq,14,193,38.0,7.4626865671641776
2019-03-01,Ballia,oNDvGBE5fLq,16,193,21.0,6.539966461710452
2019-03-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-03-01,Ballia,oNDvGBE5fLq,18,193,64.0,4.011214147077852
2019-03-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-03-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-03-01,Ballia,oNDvGBE5fLq,32,193,46.0,20.97197527728389
2019-03-01,Ballia,oNDvGBE5fLq,35,193,2.0,0.0
2019-04-01,Ballia,oNDvGBE5fLq,1,193,8.0,0.0
2019-04-01,Ballia,oNDvGBE5fLq,2,193,,
2019-04-01,Ballia,oNDvGBE5fLq,5,193,,
2019-04-01,Ballia,oNDvGBE5fLq,6,193,10.0,0.0
2019-04-01,Ballia,oNDvGBE5fLq,9,193,49.0,36.223929747530185
2019-04-01,Ballia,oNDvGBE5fLq,10,193,31.0,51.70142700329311
2019-04-01,Ballia,oNDvGBE5fLq,11,193,29.0,66.68496158068056
2019-04-01,Ballia,oNDvGBE5fLq,14,193,39.0,10.588235294117649
2019-04-01,Ballia,oNDvGBE5fLq,16,193,7.0,12.56860592755214
2019-04-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-04-01,Ballia,oNDvGBE5fLq,18,193,65.0,4.6263345195729535
2019-04-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-04-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-04-01,Ballia,oNDvGBE5fLq,32,193,48.0,18.560498724851232
2019-04-01,Ballia,oNDvGBE5fLq,35,193,5.0,0.0
2019-05-01,Ballia,oNDvGBE5fLq,1,193,7.0,0.0
2019-05-01,Ballia,oNDvGBE5fLq,2,193,,
2019-05-01,Ballia,oNDvGBE5fLq,5,193,,
2019-05-01,Ballia,oNDvGBE5fLq,6,193,,
2019-05-01,Ballia,oNDvGBE5fLq,9,193,59.0,26.77381419051353
2019-05-01,Ballia,oNDvGBE5fLq,10,193,42.0,40.84672677381419
2019-05-01,Ballia,oNDvGBE5fLq,11,193,27.0,67.26773814190514
2019-05-01,Ballia,oNDvGBE5fLq,14,193,29.0,12.8
2019-05-01,Ballia,oNDvGBE5fLq,16,193,10.0,11.524892199137593
2019-05-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-05-01,Ballia,oNDvGBE5fLq,18,193,64.0,4.81820869051138
2019-05-01,Ballia,oNDvGBE5fLq,19,193,3.0,0.0
2019-05-01,Ballia,oNDvGBE5fLq,20,193,45.0,22.932183457467666
2019-05-01,Ballia,oNDvGBE5fLq,21,193,20.0,17.600940807526463
2019-05-01,Ballia,oNDvGBE5fLq,22,193,5.0,0.0
2019-05-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-05-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-05-01,Ballia,oNDvGBE5fLq,32,193,53.0,18.001949317738788
2019-05-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2019-06-01,Ballia,oNDvGBE5fLq,1,193,9.0,0.0
2019-06-01,Ballia,oNDvGBE5fLq,2,193,,
2019-06-01,Ballia,oNDvGBE5fLq,5,193,,
2019-06-01,Ballia,oNDvGBE5fLq,6,193,,
2019-06-01,Ballia,oNDvGBE5fLq,9,193,74.0,6.71875
2019-06-01,Ballia,oNDvGBE5fLq,10,193,72.0,10.3515625
2019-06-01,Ballia,oNDvGBE5fLq,11,193,15.0,73.4375
2019-06-01,Ballia,oNDvGBE5fLq,14,193,31.0,10.743801652892563
2019-06-01,Ballia,oNDvGBE5fLq,16,193,15.0,8.7109375
2019-06-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-06-01,Ballia,oNDvGBE5fLq,18,193,68.0,3.8073262186328236
2019-06-01,Ballia,oNDvGBE5fLq,19,193,2.0,0.0
2019-06-01,Ballia,oNDvGBE5fLq,20,193,8.0,89.765625
2019-06-01,Ballia,oNDvGBE5fLq,21,193,12.0,18.59375
2019-06-01,Ballia,oNDvGBE5fLq,22,193,2.0,0.0
2019-06-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-06-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-06-01,Ballia,oNDvGBE5fLq,32,193,58.0,15.687402415975015
2019-06-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2019-07-01,Ballia,oNDvGBE5fLq,1,193,9.0,0.0
2019-07-01,Ballia,oNDvGBE5fLq,2,193,3.0,0.0
2019-07-01,Ballia,oNDvGBE5fLq,5,193,13.0,0.0
2019-07-01,Ballia,oNDvGBE5fLq,9,193,73.0,9.757834757834758
2019-07-01,Ballia,oNDvGBE5fLq,10,193,59.0,28.41880341880341
2019-07-01,Ballia,oNDvGBE5fLq,11,193,55.0,33.47578347578348
2019-07-01,Ballia,oNDvGBE5fLq,14,193,24.0,20.437956204379567
2019-07-01,Ballia,oNDvGBE5fLq,16,193,23.0,5.911680911680912
2019-07-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-07-01,Ballia,oNDvGBE5fLq,18,193,65.0,4.196738839882384
2019-07-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-07-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-07-01,Ballia,oNDvGBE5fLq,32,193,55.0,18.7173892420074
2019-07-01,Ballia,oNDvGBE5fLq,35,193,5.0,0.0
2019-08-01,Ballia,oNDvGBE5fLq,1,193,10.0,0.0
2019-08-01,Ballia,oNDvGBE5fLq,2,193,,
2019-08-01,Ballia,oNDvGBE5fLq,5,193,,
2019-08-01,Ballia,oNDvGBE5fLq,9,193,75.0,5.209914011127972
2019-08-01,Ballia,oNDvGBE5fLq,10,193,74.0,5.665149215983814
2019-08-01,Ballia,oNDvGBE5fLq,11,193,73.0,11.911987860394538
2019-08-01,Ballia,oNDvGBE5fLq,14,193,16.0,30.373831775700932
2019-08-01,Ballia,oNDvGBE5fLq,16,193,49.0,1.8462316641375824
2019-08-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-08-01,Ballia,oNDvGBE5fLq,18,193,72.0,0.4075583549462764
2019-08-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-08-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-08-01,Ballia,oNDvGBE5fLq,32,193,72.0,4.537407994037082
2019-08-01,Ballia,oNDvGBE5fLq,35,193,3.0,0.0
2019-09-01,Ballia,oNDvGBE5fLq,1,193,3.0,0.0
2019-09-01,Ballia,oNDvGBE5fLq,2,193,,
2019-09-01,Ballia,oNDvGBE5fLq,5,193,,
2019-09-01,Ballia,oNDvGBE5fLq,6,193,,
2019-09-01,Ballia,oNDvGBE5fLq,9,193,61.0,22.99232736572889
2019-09-01,Ballia,oNDvGBE5fLq,10,193,52.0,31.45780051150895
2019-09-01,Ballia,oNDvGBE5fLq,11,193,64.0,32.55754475703325
2019-09-01,Ballia,oNDvGBE5fLq,14,193,29.0,15.286624203821654
2019-09-01,Ballia,oNDvGBE5fLq,16,193,31.0,3.91304347826087
2019-09-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-09-01,Ballia,oNDvGBE5fLq,18,193,72.0,3.4974874371859297
2019-09-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-09-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-09-01,Ballia,oNDvGBE5fLq,32,193,38.0,34.49781659388647
2019-09-01,Ballia,oNDvGBE5fLq,35,193,3.0,0.0
2019-10-01,Ballia,oNDvGBE5fLq,1,193,8.0,0.0
2019-10-01,Ballia,oNDvGBE5fLq,2,193,,
2019-10-01,Ballia,oNDvGBE5fLq,5,193,,
2019-10-01,Ballia,oNDvGBE5fLq,9,193,70.0,16.467780429594274
2019-10-01,Ballia,oNDvGBE5fLq,10,193,73.0,11.830889873849301
2019-10-01,Ballia,oNDvGBE5fLq,11,193,11.0,78.07705421070577
2019-10-01,Ballia,oNDvGBE5fLq,14,193,21.0,26.5625
2019-10-01,Ballia,oNDvGBE5fLq,16,193,19.0,6.341629730651211
2019-10-01,Ballia,oNDvGBE5fLq,17,193,1.0,100.0
2019-10-01,Ballia,oNDvGBE5fLq,18,193,52.0,8.071216617210682
2019-10-01,Ballia,oNDvGBE5fLq,28,193,1.0,0.0
2019-10-01,Ballia,oNDvGBE5fLq,30,193,1.0,0.0
2019-10-01,Ballia,oNDvGBE5fLq,32,193,32.0,36.721935308507746
2019-10-01,Ballia,oNDvGBE5fLq,35,193,4.0,0.0
2017-10-01,Pilibhit,c96jwckSd6j,1,151,5.0,46.5778237805667
2017-10-01,Pilibhit,c96jwckSd6j,2,151,27.0,26.66666666666667
2017-10-01,Pilibhit,c96jwckSd6j,5,151,2.0,50.0
2017-10-01,Pilibhit,c96jwckSd6j,6,151,1.0,100.0
2017-10-01,Pilibhit,c96jwckSd6j,9,151,10.0,60.02208724461622
2017-10-01,Pilibhit,c96jwckSd6j,10,151,12.0,54.77636664826064
2017-10-01,Pilibhit,c96jwckSd6j,11,151,25.0,64.99171728326891
2017-10-01,Pilibhit,c96jwckSd6j,14,151,37.0,3.7634408602150535
2017-10-01,Pilibhit,c96jwckSd6j,16,151,32.0,2.0982882385422417
2017-10-01,Pilibhit,c96jwckSd6j,17,151,1.0,100.0
2017-10-01,Pilibhit,c96jwckSd6j,18,151,30.0,9.529553679131483
2017-10-01,Pilibhit,c96jwckSd6j,19,151,2.0,1.152073732718894
2017-10-01,Pilibhit,c96jwckSd6j,20,151,1.0,100.0
2017-10-01,Pilibhit,c96jwckSd6j,21,151,34.0,4.9144119271120905
2017-10-01,Pilibhit,c96jwckSd6j,22,151,4.0,0.0
2017-10-01,Pilibhit,c96jwckSd6j,30,151,1.0,0.0
2017-10-01,Pilibhit,c96jwckSd6j,32,151,35.0,25.13609467455621
2017-10-01,Pilibhit,c96jwckSd6j,35,151,25.0,19.269443874410012
2017-11-01,Pilibhit,c96jwckSd6j,1,151,1.0,100.0
2017-11-01,Pilibhit,c96jwckSd6j,2,151,8.0,73.33333333333333
2017-11-01,Pilibhit,c96jwckSd6j,5,151,4.0,0.0
2017-11-01,Pilibhit,c96jwckSd6j,6,151,2.0,90.9090909090909
2017-11-01,Pilibhit,c96jwckSd6j,9,151,16.0,60.0
2017-11-01,Pilibhit,c96jwckSd6j,10,151,16.0,62.54957507082153
2017-11-01,Pilibhit,c96jwckSd6j,11,151,11.0,74.56090651558073
