date,district,district_id,indicator_id,map_id,rank,value
2019-04-01,Sambhal,YzHpzrN0eLv,1,205,1.0,100.0
2019-04-01,Sambhal,YzHpzrN0eLv,2,205,5.0,0.0
2019-04-01,Sambhal,YzHpzrN0eLv,5,205,13.0,14.285714285714285
2019-04-01,Sambhal,YzHpzrN0eLv,6,205,17.0,0.0
2019-04-01,Sambhal,YzHpzrN0eLv,9,205,24.0,58.20944290148668
2019-04-01,Sambhal,YzHpzrN0eLv,10,205,32.0,52.86717856559385
2019-04-01,Sambhal,YzHpzrN0eLv,11,205,30.0,65.15275281816697
2019-04-01,Sambhal,YzHpzrN0eLv,14,205,53.0,0.4878048780487805
2019-04-01,Sambhal,YzHpzrN0eLv,16,205,56.0,0.9312203888253554
2019-04-01,Sambhal,YzHpzrN0eLv,17,205,1.0,100.0
2019-04-01,Sambhal,YzHpzrN0eLv,18,205,51.0,10.440703612634763
2019-04-01,Sambhal,YzHpzrN0eLv,19,205,5.0,0.0
2019-04-01,Sambhal,YzHpzrN0eLv,20,205,37.0,47.426891030877314
2019-04-01,Sambhal,YzHpzrN0eLv,21,205,42.0,3.6105211566737454
2019-04-01,Sambhal,YzHpzrN0eLv,22,205,5.0,0.0
2019-04-01,Sambhal,YzHpzrN0eLv,28,205,1.0,0.0
2019-04-01,Sambhal,YzHpzrN0eLv,30,205,1.0,0.0
2019-04-01,Sambhal,YzHpzrN0eLv,32,205,57.0,16.427864325535353
2019-04-01,Sambhal,YzHpzrN0eLv,35,205,5.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,1,205,1.0,100.0
2019-07-01,Sambhal,YzHpzrN0eLv,2,205,2.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,5,205,24.0,4.761904761904762
2019-07-01,Sambhal,YzHpzrN0eLv,6,205,19.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,9,205,20.0,50.17799352750811
2019-07-01,Sambhal,YzHpzrN0eLv,10,205,21.0,51.73948220064725
2019-07-01,Sambhal,YzHpzrN0eLv,11,205,29.0,61.682847896440144
2019-07-01,Sambhal,YzHpzrN0eLv,14,205,53.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,16,205,65.0,0.3478964401294498
2019-07-01,Sambhal,YzHpzrN0eLv,17,205,1.0,100.0
2019-07-01,Sambhal,YzHpzrN0eLv,18,205,41.0,12.56984785615491
2019-07-01,Sambhal,YzHpzrN0eLv,19,205,4.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,20,205,20.0,61.11650485436893
2019-07-01,Sambhal,YzHpzrN0eLv,21,205,34.0,4.733009708737863
2019-07-01,Sambhal,YzHpzrN0eLv,22,205,2.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,28,205,1.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,30,205,1.0,0.0
2019-07-01,Sambhal,YzHpzrN0eLv,32,205,56.0,22.13521511495561
2019-07-01,Sambhal,YzHpzrN0eLv,35,205,4.0,0.0
2017-10-01,Deoria,Tf9b9qcbghH,1,190,1.0,100.0
2017-10-01,Deoria,Tf9b9qcbghH,2,190,59.0,3.0303030303030303
2017-10-01,Deoria,Tf9b9qcbghH,5,190,14.0,0.0
2017-10-01,Deoria,Tf9b9qcbghH,6,190,1.0,100.0
2017-10-01,Deoria,Tf9b9qcbghH,9,190,62.0,23.628335212326192
2017-10-01,Deoria,Tf9b9qcbghH,10,190,13.0,62.401352874859064
2017-10-01,Deoria,Tf9b9qcbghH,11,190,3.0,94.05298759864712
2017-10-01,Deoria,Tf9b9qcbghH,14,190,1.0,100.0
2017-10-01,Deoria,Tf9b9qcbghH,16,190,52.0,0.7609921082299886
2017-10-01,Deoria,Tf9b9qcbghH,17,190,17.0,0.0
2017-10-01,Deoria,Tf9b9qcbghH,18,190,4.0,36.26287990302191
2017-10-01,Deoria,Tf9b9qcbghH,19,190,1.0,16.698656429942414
2017-10-01,Deoria,Tf9b9qcbghH,20,190,26.0,66.83577602405111
2017-10-01,Deoria,Tf9b9qcbghH,21,190,22.0,9.488913942127018
2017-10-01,Deoria,Tf9b9qcbghH,30,190,1.0,0.0
2017-10-01,Deoria,Tf9b9qcbghH,32,190,7.0,61.8343550907561
2017-10-01,Deoria,Tf9b9qcbghH,35,190,1.0,100.0
2018-01-01,Deoria,Tf9b9qcbghH,1,190,1.0,100.0
2018-01-01,Deoria,Tf9b9qcbghH,2,190,38.0,9.090909090909092
2018-01-01,Deoria,Tf9b9qcbghH,5,190,12.0,0.0
2018-01-01,Deoria,Tf9b9qcbghH,6,190,1.0,100.0
2018-01-01,Deoria,Tf9b9qcbghH,9,190,54.0,28.06754221388368
2018-01-01,Deoria,Tf9b9qcbghH,10,190,26.0,58.56472795497186
2018-01-01,Deoria,Tf9b9qcbghH,11,190,12.0,77.12945590994372
2018-01-01,Deoria,Tf9b9qcbghH,14,190,1.0,100.0
2018-01-01,Deoria,Tf9b9qcbghH,16,190,57.0,0.37523452157598497
2018-01-01,Deoria,Tf9b9qcbghH,17,190,1.0,100.0
2018-01-01,Deoria,Tf9b9qcbghH,18,190,3.0,37.20166032514701
2018-01-01,Deoria,Tf9b9qcbghH,28,190,1.0,0.0
2018-01-01,Deoria,Tf9b9qcbghH,30,190,1.0,0.0
2018-01-01,Deoria,Tf9b9qcbghH,32,190,1.0,100.0
2018-01-01,Deoria,Tf9b9qcbghH,35,190,1.0,100.0
2018-04-01,Deoria,Tf9b9qcbghH,1,190,1.0,100.0
2018-04-01,Deoria,Tf9b9qcbghH,2,190,7.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,5,190,12.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,6,190,1.0,100.0
2018-04-01,Deoria,Tf9b9qcbghH,9,190,52.0,35.20472243154986
2018-04-01,Deoria,Tf9b9qcbghH,10,190,34.0,53.39110776186889
2018-04-01,Deoria,Tf9b9qcbghH,11,190,22.0,68.701331323788
2018-04-01,Deoria,Tf9b9qcbghH,14,190,50.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,16,190,64.0,0.27631248430042704
2018-04-01,Deoria,Tf9b9qcbghH,17,190,16.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,18,190,11.0,24.98556748643344
2018-04-01,Deoria,Tf9b9qcbghH,19,190,10.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,20,190,21.0,87.62873649836725
2018-04-01,Deoria,Tf9b9qcbghH,21,190,35.0,7.359959809093193
2018-04-01,Deoria,Tf9b9qcbghH,22,190,8.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,28,190,1.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,30,190,1.0,0.0
2018-04-01,Deoria,Tf9b9qcbghH,32,190,14.0,34.16392686162543
2018-04-01,Deoria,Tf9b9qcbghH,35,190,5.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,1,190,1.0,100.0
2018-07-01,Deoria,Tf9b9qcbghH,2,190,3.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,5,190,18.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,6,190,20.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,9,190,53.0,34.661987131277684
2018-07-01,Deoria,Tf9b9qcbghH,10,190,26.0,58.410629230383556
2018-07-01,Deoria,Tf9b9qcbghH,11,190,14.0,73.72775131611931
2018-07-01,Deoria,Tf9b9qcbghH,14,190,52.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,16,190,65.0,0.2339767694493189
2018-07-01,Deoria,Tf9b9qcbghH,17,190,15.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,18,190,5.0,26.03890697146317
2018-07-01,Deoria,Tf9b9qcbghH,28,190,1.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,30,190,1.0,0.0
2018-07-01,Deoria,Tf9b9qcbghH,32,190,19.0,39.384347187815386
2018-07-01,Deoria,Tf9b9qcbghH,35,190,4.0,0.0
2018-10-01,Deoria,Tf9b9qcbghH,1,190,1.0,100.0
2018-10-01,Deoria,Tf9b9qcbghH,2,190,5.0,0.0
2018-10-01,Deoria,Tf9b9qcbghH,5,190,19.0,0.0
2018-10-01,Deoria,Tf9b9qcbghH,6,190,20.0,0.0
