calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,year
p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,96.14557188956616,3,delivery_care,2020
p,2019-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,171,100.0,2,communicable_diseases,2020
p,2019-10-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,171,100.0,3,communicable_diseases,2020
p,2017-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,29.21474643470028,3,ANC,2018
p,2018-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,40.298030186748534,4,ANC,2018
p,2018-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,45.752078609221456,1,ANC,2019
p,2018-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,45.29451178656271,2,ANC,2019
p,2018-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,38.395298772327926,3,ANC,2019
p,2019-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,46.766888916844884,4,ANC,2019
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,37.577886782447294,1,ANC,2020
p,2019-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,41.0927430652844,2,ANC,2020
p,2019-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,37.125967456883416,3,ANC,2020
p,2017-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,44.0,3,ANC,2018
p,2018-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,37.05179282868526,4,ANC,2018
p,2018-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,55.379746835443036,1,ANC,2019
p,2018-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,27.364185110663986,2,ANC,2019
p,2018-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,16.628959276018094,3,ANC,2019
p,2019-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,33.670033670033675,4,ANC,2019
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,54.16666666666666,1,ANC,2020
p,2019-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,40.343347639484975,2,ANC,2020
p,2019-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,28.066037735849058,3,ANC,2020
p,2017-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,96.12696230090523,3,PNC,2018
p,2018-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,95.65052471867493,4,PNC,2018
p,2018-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,97.44193345888262,1,PNC,2019
p,2018-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,94.54338372333817,2,PNC,2019
p,2018-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,96.0987261146497,3,PNC,2019
p,2019-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,97.09086694483078,4,PNC,2019
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,82.08766507445911,1,PNC,2020
p,2019-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,93.31083763398172,2,PNC,2020
p,2019-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,98.23825503355705,3,PNC,2020
p,2017-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,94.44253466254152,3,delivery_care,2018
p,2018-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,97.8379061828297,4,delivery_care,2018
p,2018-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,99.6704331450094,1,delivery_care,2019
p,2018-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,93.36301511700144,2,delivery_care,2019
