calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,year
p,2020-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,194,100.0,communicable_diseases,2021
p,2020-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,194,40.7471017604122,ANC,2021
p,2020-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,194,91.3621075444349,PNC,2021
p,2020-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,194,95.0984393250679,delivery_care,2021
p,2020-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,167,56.13999181334425,ANC,2021
p,2020-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,167,100.0,communicable_diseases,2021
p,2020-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,167,29.50713359273671,ANC,2021
p,2020-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,167,92.32193904255749,PNC,2021
p,2020-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,delivery_care,% of live babies weighted at birth,indicator_6,167,97.8097193702943,delivery_care,2021
p,2020-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,166,50.45820776185497,ANC,2021
p,2020-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,166,100.0,communicable_diseases,2021
p,2020-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,166,87.10304601425794,ANC,2021
p,2020-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,166,91.62702516373665,PNC,2021
p,2020-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,delivery_care,% of live babies weighted at birth,indicator_6,166,93.62978283350569,delivery_care,2021
p,2021-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,191,57.95933787868138,ANC,2022
p,2021-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,191,100.0,communicable_diseases,2022
p,2021-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% of severe anaemic PW treated,indicator_4,191,16.197508075680663,ANC,2022
p,2021-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,191,88.20232157832018,PNC,2022
p,2021-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,indicator_6,191,90.31645848965,delivery_care,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,180,76.13913173428978,ANC,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,180,100.0,communicable_diseases,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,180,94.09770687936192,ANC,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,180,99.0360496295086,PNC,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,180,99.36377353413229,delivery_care,2022
p,2021-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% ANC registered in First trimester,indicator_1,171,93.16830360125608,ANC,2022
p,2021-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,171,100.0,communicable_diseases,2022
p,2021-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,ANC,% of severe anaemic PW treated,indicator_4,171,55.87912087912088,ANC,2022
p,2021-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,PNC,% of new born breastfed within one hour of birth,indicator_5,171,95.31164092567602,PNC,2022
p,2021-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of live babies weighted at birth,indicator_6,171,97.34592892487629,delivery_care,2022
p,2021-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,161,39.275081714654505,ANC,2022
p,2021-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,161,100.0,communicable_diseases,2022
p,2021-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,161,44.916943521594675,ANC,2022
p,2021-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,161,91.86233731383335,PNC,2022
p,2021-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,95.44478733395948,delivery_care,2022
p,2021-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,57.36693059007111,ANC,2022
p,2021-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,175,100.0,communicable_diseases,2022
p,2021-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,57.38396624472572,ANC,2022
p,2021-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,indicator_5,175,97.75049368936209,PNC,2022
p,2021-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,indicator_6,175,98.80763286683266,delivery_care,2022
p,2021-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,174,60.013617875253104,ANC,2022
p,2021-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,174,100.0,communicable_diseases,2022
p,2021-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,174,25.85504885993485,ANC,2022
p,2021-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,indicator_5,174,91.59674159367916,PNC,2022
p,2021-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,indicator_6,174,92.29190910761317,delivery_care,2022
p,2021-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,195,71.71393018534286,ANC,2022
p,2021-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,195,100.0,communicable_diseases,2022
p,2021-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,195,38.071968014215905,ANC,2022
p,2021-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,PNC,% of new born breastfed within one hour of birth,indicator_5,195,83.04399985886171,PNC,2022
p,2021-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,% of live babies weighted at birth,indicator_6,195,84.29307363889771,delivery_care,2022
p,2021-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,179,58.63690096063698,ANC,2022
p,2021-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,179,100.0,communicable_diseases,2022
p,2021-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,179,46.84641309581127,ANC,2022
p,2021-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,179,84.9966165922317,PNC,2022
p,2021-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,179,94.30775477060496,delivery_care,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,143,61.69795194833971,ANC,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,143,100.0,communicable_diseases,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,143,58.561545113865655,ANC,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,143,95.56246346019478,PNC,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of live babies weighted at birth,indicator_6,143,98.23040396982702,delivery_care,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,172,78.70395312815678,ANC,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,172,100.0,communicable_diseases,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,172,50.39128955427015,ANC,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,indicator_5,172,96.40964706637978,PNC,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,indicator_6,172,97.15469347120974,delivery_care,2022
p,2021-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,155,65.17954999677647,ANC,2022
p,2021-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,155,100.0,communicable_diseases,2022
p,2021-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,155,40.7185628742515,ANC,2022
p,2021-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,indicator_5,155,89.89274338044994,PNC,2022
p,2021-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,% of live babies weighted at birth,indicator_6,155,93.78110690822218,delivery_care,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,141,63.578954203802006,ANC,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,141,100.0,communicable_diseases,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% of severe anaemic PW treated,indicator_4,141,98.30106677202689,ANC,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,indicator_5,141,76.66645816392486,PNC,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of live babies weighted at birth,indicator_6,141,99.71852129855507,delivery_care,2022
p,2021-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,193,70.37814299392716,ANC,2022
p,2021-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,193,100.0,communicable_diseases,2022
p,2021-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% of severe anaemic PW treated,indicator_4,193,52.294557097118464,ANC,2022
p,2021-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,193,59.617523884308326,PNC,2022
p,2021-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,indicator_6,193,61.220717183614724,delivery_care,2022
p,2021-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% ANC registered in First trimester,indicator_1,147,54.64266497089469,ANC,2022
p,2021-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,147,100.0,communicable_diseases,2022
p,2021-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,147,54.034524287434756,ANC,2022
p,2021-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,PNC,% of new born breastfed within one hour of birth,indicator_5,147,67.32301492810697,PNC,2022
p,2021-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,delivery_care,% of live babies weighted at birth,indicator_6,147,73.04240315047166,delivery_care,2022
p,2021-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,157,49.489763173095426,ANC,2022
p,2021-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,157,100.0,communicable_diseases,2022
p,2021-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,157,72.01665124884367,ANC,2022
p,2021-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,indicator_5,157,91.36819357352888,PNC,2022
p,2021-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,delivery_care,% of live babies weighted at birth,indicator_6,157,95.39979452297443,delivery_care,2022
p,2021-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,182,93.42780940249192,ANC,2022
p,2021-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,182,100.0,communicable_diseases,2022
p,2021-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,182,96.5407499654075,ANC,2022
p,2021-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,182,98.47405597115014,PNC,2022
p,2021-04-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,182,99.4039281137305,delivery_care,2022
p,2021-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,192,39.39941983311249,ANC,2022
p,2021-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,192,100.0,communicable_diseases,2022
p,2021-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,ANC,% of severe anaemic PW treated,indicator_4,192,5.7847082494969815,ANC,2022
p,2021-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,indicator_5,192,39.62531459906329,PNC,2022
p,2021-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,indicator_6,192,41.64041535410104,delivery_care,2022
p,2021-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,139,83.77797136168128,ANC,2022
p,2021-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,139,100.0,communicable_diseases,2022
p,2021-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ANC,% of severe anaemic PW treated,indicator_4,139,45.81589958158995,ANC,2022
p,2021-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,indicator_5,139,91.17393757609956,PNC,2022
p,2021-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,% of live babies weighted at birth,indicator_6,139,94.33670893594277,delivery_care,2022
p,2021-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ANC,% ANC registered in First trimester,indicator_1,186,62.2430039977156,ANC,2022
p,2021-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,186,100.0,communicable_diseases,2022
p,2021-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,186,18.474758324382385,ANC,2022
p,2021-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,PNC,% of new born breastfed within one hour of birth,indicator_5,186,95.40456261283441,PNC,2022
p,2021-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,% of live babies weighted at birth,indicator_6,186,97.3379287707205,delivery_care,2022
p,2021-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,ANC,% ANC registered in First trimester,indicator_1,199,74.72743237639943,ANC,2022
p,2021-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,199,100.0,communicable_diseases,2022
p,2021-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,199,29.455314648334213,ANC,2022
p,2021-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,199,95.02243982048144,PNC,2022
p,2021-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,% of live babies weighted at birth,indicator_6,199,99.77152182782538,delivery_care,2022
p,2021-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,160,61.321439877837584,ANC,2022
p,2021-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,160,100.0,communicable_diseases,2022
p,2021-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,160,38.02742616033756,ANC,2022
p,2021-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,PNC,% of new born breastfed within one hour of birth,indicator_5,160,94.72535661060249,PNC,2022
p,2021-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,160,98.45646157121568,delivery_care,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,156,79.56655113342099,ANC,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,156,100.0,communicable_diseases,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,156,61.8568894145476,ANC,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,indicator_5,156,75.36913144395248,PNC,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of live babies weighted at birth,indicator_6,156,75.7124188105873,delivery_care,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,135,65.24715660542432,ANC,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,135,100.0,communicable_diseases,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,135,31.685236768802234,ANC,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,135,98.2811760643536,PNC,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,135,99.08303812361721,delivery_care,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,76.3470860801791,ANC,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,134,100.0,communicable_diseases,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,37.32181425485961,ANC,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,85.96272870251984,PNC,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,99.44443815838603,delivery_care,2022
p,2021-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,203,75.49146297874681,ANC,2022
p,2021-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,203,100.0,communicable_diseases,2022
p,2021-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,ANC,% of severe anaemic PW treated,indicator_4,203,85.8040859088528,ANC,2022
p,2021-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,203,97.83346292500177,PNC,2022
p,2021-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,delivery_care,% of live babies weighted at birth,indicator_6,203,98.19042906623312,delivery_care,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,ANC,% ANC registered in First trimester,indicator_1,198,77.66011678561497,ANC,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,198,100.0,communicable_diseases,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,198,40.22038567493114,ANC,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,198,96.32107023411372,PNC,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,% of live babies weighted at birth,indicator_6,198,98.32775919732441,delivery_care,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,183,74.65113974987234,ANC,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,183,100.0,communicable_diseases,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,183,56.67526604321187,ANC,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,indicator_5,183,91.88808107512669,PNC,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,% of live babies weighted at birth,indicator_6,183,92.68708232356613,delivery_care,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ANC,% ANC registered in First trimester,indicator_1,146,53.0425743860713,ANC,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,146,100.0,communicable_diseases,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,146,47.50242954324587,ANC,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,PNC,% of new born breastfed within one hour of birth,indicator_5,146,96.86199890347342,PNC,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,delivery_care,% of live babies weighted at birth,indicator_6,146,97.28770922694876,delivery_care,2022
p,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,190,47.73505574369316,ANC,2022
p,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,190,100.0,communicable_diseases,2022
p,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,ANC,% of severe anaemic PW treated,indicator_4,190,6.575963718820861,ANC,2022
p,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,190,90.13747400858652,PNC,2022
p,2021-04-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,% of live babies weighted at birth,indicator_6,190,90.44114347260245,delivery_care,2022
p,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,178,78.21098588689208,ANC,2022
p,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,178,100.0,communicable_diseases,2022
p,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,178,84.08888888888889,ANC,2022
p,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,178,97.1132818195072,PNC,2022
p,2021-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,178,98.6645283569033,delivery_care,2022
p,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,138,46.28473164992307,ANC,2022
p,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,138,100.0,communicable_diseases,2022
p,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% of severe anaemic PW treated,indicator_4,138,29.56972841013122,ANC,2022
p,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,indicator_5,138,87.21943004499643,PNC,2022
p,2021-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of live babies weighted at birth,indicator_6,138,92.95581927742546,delivery_care,2022
p,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,188,44.57650184693149,ANC,2022
p,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,188,100.0,communicable_diseases,2022
p,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ANC,% of severe anaemic PW treated,indicator_4,188,19.025157232704405,ANC,2022
p,2021-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,PNC,% of new born breastfed within one hour of birth,indicator_5,188,94.05230351359822,PNC,2022
