date,district,district_id,subindicator_id,value
2017,Etawah,Pm0jLk6EAiE,OVLPx9JL7u7.Ti9FJqkSK6J,568443.0
2017,Etawah,Pm0jLk6EAiE,t03VPkJ5UXd,75568.0
2017,Farrukhabad,uEEwlAGZXWW,TmeumlBaObG,57059.0
2017,Farrukhabad,uEEwlAGZXWW,FRafAE8qFP6,52.0
2017,Farrukhabad,uEEwlAGZXWW,ux6uaflq7xZ,34.4
2017,Farrukhabad,uEEwlAGZXWW,cB6y5lovUZX.Ti9FJqkSK6J,55290.0
2017,Farrukhabad,uEEwlAGZXWW,GXgfTS67qxe.Ti9FJqkSK6J,19454.0
2017,Farrukhabad,uEEwlAGZXWW,LQRtOv7IQrQ.Ti9FJqkSK6J,60818.0
2017,Farrukhabad,uEEwlAGZXWW,VJ2ccLnKQPv,7.4
2017,Farrukhabad,uEEwlAGZXWW,Z0rXYfMQZST,0.0
2017,Farrukhabad,uEEwlAGZXWW,yBfIJ7wBbcF,3.4
2017,Farrukhabad,uEEwlAGZXWW,OVLPx9JL7u7.Ti9FJqkSK6J,689906.0
2017,Farrukhabad,uEEwlAGZXWW,t03VPkJ5UXd,105504.0
2017,Fatehpur,ibLiLcaKzw2,TmeumlBaObG,68313.0
2017,Fatehpur,ibLiLcaKzw2,FRafAE8qFP6,69.0
2017,Fatehpur,ibLiLcaKzw2,ux6uaflq7xZ,56.8
2017,Fatehpur,ibLiLcaKzw2,cB6y5lovUZX.Ti9FJqkSK6J,67920.0
2017,Fatehpur,ibLiLcaKzw2,GXgfTS67qxe.Ti9FJqkSK6J,29196.0
2017,Fatehpur,ibLiLcaKzw2,LQRtOv7IQrQ.Ti9FJqkSK6J,74712.0
2017,Fatehpur,ibLiLcaKzw2,VJ2ccLnKQPv,10.8
2017,Fatehpur,ibLiLcaKzw2,Z0rXYfMQZST,0.2
2017,Fatehpur,ibLiLcaKzw2,yBfIJ7wBbcF,0.7
2017,Fatehpur,ibLiLcaKzw2,OVLPx9JL7u7.Ti9FJqkSK6J,950156.0
2017,Fatehpur,ibLiLcaKzw2,t03VPkJ5UXd,127986.0
2017,Firozabad,eJTsuE56XDF,TmeumlBaObG,73059.0
2017,Firozabad,eJTsuE56XDF,FRafAE8qFP6,67.0
2017,Firozabad,eJTsuE56XDF,ux6uaflq7xZ,41.1
2017,Firozabad,eJTsuE56XDF,cB6y5lovUZX.Ti9FJqkSK6J,71446.0
2017,Firozabad,eJTsuE56XDF,GXgfTS67qxe.Ti9FJqkSK6J,32645.0
2017,Firozabad,eJTsuE56XDF,LQRtOv7IQrQ.Ti9FJqkSK6J,78590.0
2017,Firozabad,eJTsuE56XDF,VJ2ccLnKQPv,14.2
2017,Firozabad,eJTsuE56XDF,Z0rXYfMQZST,0.3
2017,Firozabad,eJTsuE56XDF,yBfIJ7wBbcF,1.4
2017,Firozabad,eJTsuE56XDF,OVLPx9JL7u7.Ti9FJqkSK6J,908451.0
2017,Firozabad,eJTsuE56XDF,t03VPkJ5UXd,135721.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,TmeumlBaObG,55751.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,FRafAE8qFP6,70.9
2017,Gautam Buddha Nagar,bNmwkrQeP3e,ux6uaflq7xZ,24.7
2017,Gautam Buddha Nagar,bNmwkrQeP3e,cB6y5lovUZX.Ti9FJqkSK6J,44149.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,GXgfTS67qxe.Ti9FJqkSK6J,31224.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,LQRtOv7IQrQ.Ti9FJqkSK6J,48564.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,VJ2ccLnKQPv,21.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,Z0rXYfMQZST,0.6
2017,Gautam Buddha Nagar,bNmwkrQeP3e,yBfIJ7wBbcF,3.7
2017,Gautam Buddha Nagar,bNmwkrQeP3e,OVLPx9JL7u7.Ti9FJqkSK6J,512205.0
2017,Gautam Buddha Nagar,bNmwkrQeP3e,t03VPkJ5UXd,70574.0
2017,Ghaziabad,M5NHlfAaKYI,TmeumlBaObG,97485.0
2017,Ghaziabad,M5NHlfAaKYI,FRafAE8qFP6,68.3
2017,Ghaziabad,M5NHlfAaKYI,ux6uaflq7xZ,25.5
2017,Ghaziabad,M5NHlfAaKYI,cB6y5lovUZX.Ti9FJqkSK6J,79928.0
2017,Ghaziabad,M5NHlfAaKYI,GXgfTS67qxe.Ti9FJqkSK6J,73892.0
2017,Ghaziabad,M5NHlfAaKYI,LQRtOv7IQrQ.Ti9FJqkSK6J,87920.0
2017,Ghaziabad,M5NHlfAaKYI,VJ2ccLnKQPv,17.0
2017,Ghaziabad,M5NHlfAaKYI,Z0rXYfMQZST,0.1
2017,Ghaziabad,M5NHlfAaKYI,yBfIJ7wBbcF,2.8
2017,Ghaziabad,M5NHlfAaKYI,OVLPx9JL7u7.Ti9FJqkSK6J,1345837.0
