block_name,block_id,calc_type,date,district,district_id,division,domain_name,indicator_name,indicator_id,perc_point,type_name,year,block_id_num,district_id_num
PP Kamaicha,wDcv6om3WT1,p,2022-04-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,36,0.8458149779735683,JSY,2023.0,655,40
Sursa,dBCX7zX8Feb,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,1.2415284787310743,JSY,2023.0,779,64
Khekra,Ga0Whh9BsGr,p,2022-04-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,36,0.16831683168316833,JSY,2023.0,243,66
Haseran,wjAvKvlMzv0,p,2022-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,36,0.752549286199864,JSY,2023.0,517,73
Ganjdunwara,rhv6cneiTR1,p,2022-04-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,36,0.6587677725118484,JSY,2023.0,123,70
Saharanpur Nanota,ZUTLEFlviBI,p,2022-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,457,31
Auraiya Achhalda,iT6mwbFSnli,p,2022-04-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,36,0.6001456664238893,JSY,2023.0,638,37
Rampur Mathura,tvZfs4DYlev,p,2022-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.6531332744924978,JSY,2023.0,516,60
Nathnagar,rOs2X9fLu4i,p,2022-04-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,36,0.045545545545545546,JSY,2023.0,387,11
Meerut Hastinapur,MK6uVgXBbvK,p,2022-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,36,0.6271477663230239,JSY,2023.0,59,30
Naugarh,UuA1Z7kFP5w,p,2022-04-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.8878326996197718,JSY,2023.0,690,61
Ghazipur Mardeh,iMSgdsfQfK3,p,2022-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.23646333104866346,JSY,2023.0,322,67
Basti Sader,zshpWWwvLd3,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,36,0.5337865397688647,JSY,2023.0,244,71
Ghaziabad Muradnagar,qpjXx2KEA28,p,2022-04-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,36,0.8542581211589113,JSY,2023.0,903,39
Ahirori,JNhW47eyrRv,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.6734622144112478,JSY,2023.0,477,64
Barhalganj,h0bQr9x9gzJ,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.3389529724933452,JSY,2023.0,90,45
Hathras Sikandra Rao,ws066anR0wR,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,36,0.5524052245938197,JSY,2023.0,129,48
Shamli Thana Bhawan,PrrfSkPnkmn,p,2022-04-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,36,0.5974947807933194,JSY,2023.0,621,32
Ghazipur DHQ,PEDIETmpZdA,p,2022-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.159265287142525,JSY,2023.0,486,67
Deoria DHQ,Kr0p5SNoG3J,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.8073010173548774,JSY,2023.0,867,19
Saharanpur Punwarka,PqdYyxvXbjJ,p,2022-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.7505330490405118,JSY,2023.0,392,31
Nagawa,YPsEnS75cQ8,p,2022-04-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,36,0.3031634446397188,JSY,2023.0,393,74
Chayal,QGh6NT0LgVl,p,2022-04-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,36,0.8628177966101694,JSY,2023.0,106,63
Awagarh,vXfCZfdMkdf,p,2022-04-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,36,0.07834101382488479,JSY,2023.0,378,21
Agra Bichpuri,RjTiJ3wL4Ir,p,2022-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,836,12
Sant Ravidas Nagar Suriyawa,oZ8M2HNNfYK,p,2022-04-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,36,0.3791208791208791,JSY,2023.0,474,50
Kayamganj,vJadmkIZlfo,p,2022-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,36,0.3583468021242207,JSY,2023.0,138,49
Reharabazar,ow9RguNdOD4,p,2022-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,656,72
Baberu,QAfsawYvIW0,p,2022-04-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,36,0.8845130388504524,JSY,2023.0,624,47
Pali,nxstNxWEDHb,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,1.0,JSY,2023.0,71,45
Ballia Chilkahar,lLzGu8T43H8,p,2022-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,852,5
Lalganj Pratapgarh,lZg8HzmVg9D,p,2022-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,36,0.619958988380041,JSY,2023.0,849,3
Mathura Mant,EWInJymroFJ,p,2022-04-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,36,0.2802275960170697,JSY,2023.0,590,24
Ramnagar Jaunpur,SiApLfkyuVz,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,0.9975409836065574,JSY,2023.0,889,54
Sardar Nagar,plaloKJOZO2,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.060884549109707066,JSY,2023.0,250,45
Kushinagar Hata,BYiQDRJhWWk,p,2022-04-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,548,9
Tanda,c228prMIirC,p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.2591915962548527,JSY,2023.0,340,8
Gautam Buddha Nagar DHQ,H3RUhD0AAjW,p,2022-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,,JSY,% JSY Incentive,36,0.11093308711709754,JSY,2023.0,796,35
Asmoli,Xkw9hBGJS6I,p,2022-04-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,36,0.29067245119305857,JSY,2023.0,668,13
Ghatampur,ZjM4my40rTY,p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,527,65
Meerut Kharkhoda,KHpYLDYW8Pp,p,2022-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,36,0.6872682323856613,JSY,2023.0,99,30
Azamgarh Palhani,dIVl43wpljo,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.9797297297297296,JSY,2023.0,153,14
Meerut Daurala,adk9clLdGC3,p,2022-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,36,0.7197712418300654,JSY,2023.0,589,30
Sujanganj,dQvMLUi5rMw,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,0.7765804597701149,JSY,2023.0,209,54
kasganj,jvUzHuel9I6,p,2022-04-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,36,0.3630062516988312,JSY,2023.0,257,70
Moth,cvjZcBpUtSR,p,2022-04-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,36,0.9500713266761768,JSY,2023.0,519,25
Muzaffarnagar Shahpur,XuOunfUuyUX,p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,36,0.7868462757527733,JSY,2023.0,737,17
Kaurihar,V9DOCawlsCk,p,2022-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,36,0.06168392615938766,JSY,2023.0,605,34
Garhmukteshwar,lY8m4U7kmq2,p,2022-04-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,36,0.6922086284610431,JSY,2023.0,13,46
Bikapur,pw5oJhc8fpc,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,36,0.7097884899163798,JSY,2023.0,199,69
Sarswan,EXoRpuAixOF,p,2022-04-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,483,63
C S M Nagar Fursatganj,j4mknIwFS2j,p,2022-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,0.9386477462437396,JSY,2023.0,896,75
Kanpur Dehat Rasulabad,jc9CoHdLFLu,p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,36,0.9762684124386252,JSY,2023.0,264,57
Meerut Saroorpur,cRH5g6dZ1xf,p,2022-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,36,0.9188701923076924,JSY,2023.0,3,30
Bansi,dMZKc4fIqCl,p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.021889658253294617,JSY,2023.0,463,1
Saharanpur Daoband,oNfXWvtDaWv,p,2022-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.1838294448913918,JSY,2023.0,652,31
Deoria Bankata,EmKRIMSIXim,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.8531810766721044,JSY,2023.0,782,19
Kamalganj,xmoNxfjNe2l,p,2022-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,36,0.47360296387774,JSY,2023.0,338,49
Fatehpur Haswa,LWEb9Onpgzi,p,2022-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,36,0.5176767676767676,JSY,2023.0,875,16
Gautam Buddha Nagar Dadri,kRWfFb08HmE,p,2022-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,,JSY,% JSY Incentive,36,0.6708701134930644,JSY,2023.0,127,35
Kanpur Dehat Derapur,Dt0dgcTvEpm,p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,36,0.9787395596051632,JSY,2023.0,862,57
Masaudha,aAl7bU1AYg2,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,36,0.759526938239159,JSY,2023.0,382,69
Shamli Kairana,y1VjuyuoJ29,p,2022-04-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,36,0.9930536260072242,JSY,2023.0,242,32
Maskanwa,JLjbfCaudqg,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,36,0.10789473684210528,JSY,2023.0,557,2
Mainpuri Kurawali,PZAj1qhZHhE,p,2022-04-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,36,0.9019526381387621,JSY,2023.0,526,43
Kachhuna,zOlFDV0qaZN,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.17832167832167833,JSY,2023.0,748,64
Ramnagar Barabanki,KNS89BltpLw,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.7825216811207472,JSY,2023.0,569,41
Dhanapur,F1Ddi7jawvX,p,2022-04-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.1686561417019638,JSY,2023.0,203,61
Moradabad DHQ,WHjh3bRw6D7,p,2022-04-01,Moradabad,YQNQoPjAIpV,,JSY,% JSY Incentive,36,0.07375503835652061,JSY,2023.0,438,51
Muratganj,gO0bpL7Tygs,p,2022-04-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,36,0.6453009961022087,JSY,2023.0,126,63
Rae Bareli Dalamau,KtYM7svxHgY,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,0.9983775013520824,JSY,2023.0,259,59
Kasmanda,E8Ds6nIiHXM,p,2022-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.4680631868131868,JSY,2023.0,560,60
Deoria Bhagelpur,ULhLz5tR5rr,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.0986046511627907,JSY,2023.0,451,19
Shivpur,axbfDth7CE1,p,2022-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,64,23
Isanagar,qbwnjNH34Cw,p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.9033161068044788,JSY,2023.0,425,22
Tarabganj,QW8N7nXhELz,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,36,0.6799336650082919,JSY,2023.0,797,2
Rae Bareli Shivgarh,BYGgaeM7fof,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,0.9562764456981664,JSY,2023.0,296,59
Saurikh,wOa6hyubQ9S,p,2022-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,36,0.5202729827378563,JSY,2023.0,765,73
Barhani,kneJKc3fNtp,p,2022-04-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.5601626016260163,JSY,2023.0,837,61
Maunathbhanjan DHQ,Obe6UPmf0LR,p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,36,0.052491938446467205,JSY,2023.0,465,6
Barkhera,aP18Pdo2sLv,p,2022-04-01,Pilibhit,c96jwckSd6j,,JSY,% JSY Incentive,36,0.6596100278551532,JSY,2023.0,771,29
Parsupur,Ae5sVkqEY53,p,2022-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,36,0.3622967479674797,JSY,2023.0,872,2
Fatehpur  Bahua,gAuwshptXMU,p,2022-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,143,16
Kunderki,gmAXrJ45VMf,p,2022-04-01,Moradabad,YQNQoPjAIpV,,JSY,% JSY Incentive,36,0.6185468451242829,JSY,2023.0,768,51
Ramnagar,M1F33pLSfxi,p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.5855481727574751,JSY,2023.0,448,8
Azamgarh Harriya,sODyhiqy8iZ,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,599,14
Maunathbhanjan Doharighat,y2tYqTLUS24,p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,297,6
Agra Jagner,JGBdoOZp18V,p,2022-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,0.6879910213243546,JSY,2023.0,344,12
Unnav DHQ,CYb7f3DOpb0,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,36,0.08246289169873558,JSY,2023.0,352,7
Phoolbhar,kKTBu6UpSYl,p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.12896515860634425,JSY,2023.0,587,22
Fatehganj(West),KRQvi7JBiuf,p,2022-04-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,36,0.13839811542991756,JSY,2023.0,468,56
Nougarh,VQaZwzfLvV1,p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.4387596899224806,JSY,2023.0,785,1
Masouli,YsCQwRlNGrw,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.07158541941150638,JSY,2023.0,512,41
Maunathbhanjan Ghosi,d3k76C0y5y9,p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,452,6
Varanasi Sewapuri,NJxCMa3k532,p,2022-04-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,36,0.7340672074159907,JSY,2023.0,432,55
Uska Bazar,WvXTe5mm0Jg,p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.383147853736089,JSY,2023.0,503,1
Nindura,QvnprpIbIJp,p,2022-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.8917274939172749,JSY,2023.0,627,41
Mithwal,OHdFJxcZU3t,p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.8918604651162791,JSY,2023.0,57,1
Chibramau,lqFb50V1HFl,p,2022-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,36,0.39752752559397336,JSY,2023.0,506,73
Saharanpur Gangoha,BHNN3R3Nfyk,p,2022-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.3805737006532235,JSY,2023.0,743,31
Bijnor Chandok,shhTmT0DeTX,p,2022-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,36,0.05288076820485463,JSY,2023.0,773,15
Ballia Navanagar,kepTOn7He9W,p,2022-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,472,5
Maunathbhanjan Ratanpura,u9ZAWcpGHu9,p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,36,0.9028925619834712,JSY,2023.0,489,6
Mawai,QSXk2hR3eYG,p,2022-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,36,0.2654486835034928,JSY,2023.0,232,69
Talgram,zFNrX1gsn6L,p,2022-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,36,0.04507470245631805,JSY,2023.0,273,73
Mainpuri Kerhal,HNZwOODMyul,p,2022-04-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,36,0.8883582089552239,JSY,2023.0,598,43
Sahughat,knCO4emeZY1,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,36,0.3700879765395895,JSY,2023.0,254,71
Hathras Mursan,NHwhqnwjZ0d,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,36,0.03166666666666667,JSY,2023.0,386,48
Rae Bareli DHQ,qXzAAhlpnux,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,0.31402261335820025,JSY,2023.0,738,59
Bawan,tbi6Bsb6jlU,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.8055893074119077,JSY,2023.0,185,64
Sitapur DHQ,ql65TcOIaDt,p,2022-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.4341279799247177,JSY,2023.0,281,60
Baraut,JIEAUI17z3o,p,2022-04-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,36,0.3323795180722892,JSY,2023.0,870,66
Kanth,eRgWsRn98MG,p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,36,0.8298731257208766,JSY,2023.0,484,28
Hariyanwa,ruw57rtPpxr,p,2022-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.587667161961367,JSY,2023.0,758,64
Maunathbhanjan Kopaganj,tGyBIzhjmij,p,2022-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,36,0.09901768172888016,JSY,2023.0,433,6
Chandauli,QglkJx8TDdn,p,2022-04-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.716492002206288,JSY,2023.0,211,61
Machhalishahar,p6cTEKZv0Bb,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,0.9499629355077835,JSY,2023.0,396,54
Meja,En85jBKx0aq,p,2022-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,36,0.1413764510779436,JSY,2023.0,325,34
Sant Ravidas Nagar Abholi,iFwP6fSzMVI,p,2022-04-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,36,0.03324584426946632,JSY,2023.0,909,50
Rudhouli,X4NDrvDmL4p,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,36,0.5102902374670185,JSY,2023.0,833,71
Deoria Patherdewa,uwDViZiXmha,p,2022-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,513,19
Manjhanpur,ppVmu0WT8Jb,p,2022-04-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,36,0.5195088676671215,JSY,2023.0,303,63
Visheshwerganj,NGqtRmZHnOm,p,2022-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,36,0.6996420436055971,JSY,2023.0,74,23
Panchperwa,XAFh3sUMv2B,p,2022-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,36,0.2410865874363328,JSY,2023.0,515,72
Jungle Kauriya,ewq9OZKKqta,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.7719298245614035,JSY,2023.0,375,45
Pouli,IFHbGZd8LVv,p,2022-04-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,36,0.2684165961049957,JSY,2023.0,420,11
C S M Nagar Bazar Shukul,HZYH9FeKSbz,p,2022-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,0.08658008658008658,JSY,2023.0,697,75
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.7261904761904762,JSY,2023.0,446,14
Khiarabad,ch0hBYu0VuS,p,2022-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,329,60
Hergaon,nwuxQQpdi7D,p,2022-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.6266110689916603,JSY,2023.0,815,60
Junawai,gspBjXC9nc5,p,2022-04-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,36,0.7229419139155872,JSY,2023.0,756,13
Azamgarh Ahiraulla,bqyQpybBJt7,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.4399524375743163,JSY,2023.0,272,14
Khsrha,RtFh5dTx40I,p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.5963488843813387,JSY,2023.0,372,1
Bulandshahar Lakhaothi,u7AfLScMrQL,p,2022-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,36,0.9572463768115942,JSY,2023.0,82,52
C S M Nagar Amethi,myKgoGwviVc,p,2022-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,0.8949232585596222,JSY,2023.0,358,75
Gilaula,LNX0N5jnA5h,p,2022-04-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,677,18
Usawan,HJ6IPhQigva,p,2022-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,36,0.30289590399165145,JSY,2023.0,695,58
Rae Bareli Chtoh,mbfOsRukNYs,p,2022-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,0.9992679355783308,JSY,2023.0,181,59
Lalitpur  DHQ,OlW82qQAtpe,p,2022-04-01,Lalitpur,fagfcadhxej,,JSY,% JSY Incentive,36,0.7054503916449086,JSY,2023.0,482,68
Bulandshahar Dibai,YDOGtOLeFg1,p,2022-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,36,0.7786494816475203,JSY,2023.0,750,52
Azamgarh Biliria Ganj,YpJFFqOo3Eh,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.6796827333740085,JSY,2023.0,214,14
Ballia Pandah,F6ojCWU9pCH,p,2022-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,36,0.10912052117263844,JSY,2023.0,604,5
Bhadurpur,Rhej6WFZaSI,p,2022-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,36,0.6027190332326284,JSY,2023.0,721,71
Sant Ravidas Nagar Gyanpur,I13T5ZdIFEi,p,2022-04-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,36,0.14622093023255814,JSY,2023.0,864,50
Baskhari,ABuWCL4zW6t,p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.3981797497155859,JSY,2023.0,504,8
Nighasan,K3Wk4SSTOVC,p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,786,22
Shamli Kandhla,bJF2UI9uVXK,p,2022-04-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,36,0.7543859649122807,JSY,2023.0,551,32
Hathras Sahpau,AcznJJtvLKq,p,2022-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,36,0.4690566037735849,JSY,2023.0,887,48
Mathura Nauhjheel,r2eMDAoHzuI,p,2022-04-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,36,0.5237245808062789,JSY,2023.0,851,24
Gosaiganj,qnglbY5alFS,p,2022-04-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,36,0.13077593722755013,JSY,2023.0,395,53
Sirsiya,rUTBm0fGdMX,p,2022-04-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,36,0.38469827586206895,JSY,2023.0,317,18
Jalapur,zvRpdDBNAj1,p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.34994311717861204,JSY,2023.0,370,8
Bulandshahar Pahasu,BFS0IOjIJM6,p,2022-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,36,1.0156375300721732,JSY,2023.0,700,52
Chargawan,X2K6bByVLd2,p,2022-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,653,45
Azamgarh Tahebpur,cbIIWsiZRDy,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,717,14
Mahrajganj,FBVobg8QhyC,p,2022-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,0.9872262773722628,JSY,2023.0,320,54
Unnav Purwa,RLKVIOQ3q6x,p,2022-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,36,0.7005379557680813,JSY,2023.0,385,7
Varanasi Chiraigoan,pzUMM4ITvbI,p,2022-04-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,36,0.0,JSY,2023.0,678,55
Soraon,Gs9FnVq3FME,p,2022-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,36,0.13046834791559445,JSY,2023.0,368,34
Mundapanday,FPqrFlrWiLm,p,2022-04-01,Moradabad,YQNQoPjAIpV,,JSY,% JSY Incentive,36,0.8741077222582738,JSY,2023.0,84,51
Azamgarh Tarwa,UqPfQ9syNvH,p,2022-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.16680743243243246,JSY,2023.0,409,14
Mainpuri Jagir,BkcbTCyupP9,p,2022-04-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,36,0.9801375095492744,JSY,2023.0,642,43
