block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Kayamganj,vJadmkIZlfo,p,2021-11-01,Farrukhabad,uEEwlAGZXWW,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Agra Fathehabad,vKblzOJTuGM,p,2021-11-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,78.43137254901961,3,ante_natal,2022
Jalaun Konch,vMmgCa5r21L,p,2021-11-01,Jalaun,NL5xiiHZQSC,Jhansi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
C S M Nagar Tiloi,vRgViyJ0IS6,p,2021-11-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Etawah Thakha,vVEYFNLCthf,p,2021-11-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Awagarh,vXfCZfdMkdf,p,2021-11-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,20.0,3,ante_natal,2022
Bhadaiyan,vXwJYqDZIzf,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Kushinagar Nabu Naurangia,vgRr0JIJR7M,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,15.0,3,ante_natal,2022
Bulandshahar Uncha gaon,vlW7Ky7ubGA,p,2021-11-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
C S M Nagar Singhpur,vlnVnG5JxVJ,p,2021-11-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,11.111111111111107,3,ante_natal,2022
Charkhari,voVPLJSfahW,p,2021-11-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Dudhi,vqGMYi6W3ep,p,2021-11-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Kushinagar Padrouna,vvIR3mOcYGz,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Fatehpur Bhittora,w25YwsZC9ZT,p,2021-11-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,11.538461538461535,3,ante_natal,2022
Ghazipur Sadat,w2mC1IzGqJO,p,2021-11-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Nidholikala,w3fNposwL8t,p,2021-11-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,20.0,3,ante_natal,2022
Kannauj,w5PW1t5ovb8,p,2021-11-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,40.0,3,ante_natal,2022
Azamgarh Atraullia,wCrGRYFB5Qo,p,2021-11-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,35.714285714285715,3,ante_natal,2022
PP Kamaicha,wDcv6om3WT1,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Saurikh,wOa6hyubQ9S,p,2021-11-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,38.46153846153847,3,ante_natal,2022
Bharawan,wPymOYKUUFI,p,2021-11-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,17.857142857142858,3,ante_natal,2022
Jagat,wQ2zvEh08Xs,p,2021-11-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,45.45454545454545,3,ante_natal,2022
Risia,wgoGe5KFMCX,p,2021-11-01,Bahraich,iE0E3nLioFr,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Haseran,wjAvKvlMzv0,p,2021-11-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,66.66666666666666,3,ante_natal,2022
Unnav Auras,wk2JVEOAFPl,p,2021-11-01,Unnav,aT03mfdlNiF,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Ballia Murli Chhapra,wn2e7ufbuPd,p,2021-11-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Hathras Sikandra Rao,ws066anR0wR,p,2021-11-01,Hathras,m1IAjmqkoFC,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Balha,ww1Qb6eAFFD,p,2021-11-01,Bahraich,iE0E3nLioFr,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Bijnor Afjialgarh,wwaYoRwSd1k,p,2021-11-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Kurebhar,wzWcav8jSNr,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Deoria Goribazar,x6V2gbPDLjh,p,2021-11-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Bithrichainpur,xIm2KLhn48h,p,2021-11-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Muzaffarnagar Sadar,xInsVC065RU,p,2021-11-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,88.13559322033899,3,ante_natal,2022
Wazirganj,xct9yyij86y,p,2021-11-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,14.285714285714285,3,ante_natal,2022
Agra Etmadpur,xiUPA06ix22,p,2021-11-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Kushinagar Dudhai,xm14yPwUttg,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,10.526315789473683,3,ante_natal,2022
Kamalganj,xmoNxfjNe2l,p,2021-11-01,Farrukhabad,uEEwlAGZXWW,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Etawah Bherthna,xraYmPK0pc5,p,2021-11-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Shamli Kairana,y1VjuyuoJ29,p,2021-11-01,Shamli,AdiUcz9BXhx,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,78.57142857142857,3,ante_natal,2022
Maunathbhanjan Doharighat,y2tYqTLUS24,p,2021-11-01,Maunathbhanjan,CBSB9v92AwT,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Saharanpur Sadholi Kadeem,y5bGR23eUwH,p,2021-11-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Pahadi,y74T9TfUPuz,p,2021-11-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Ghazipur Rawatipur,y8eD89Cg95c,p,2021-11-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Gautam Buddha Nagar Bisrakh,y9wSctfMKAu,p,2021-11-01,Gautam Buddha Nagar,bNmwkrQeP3e,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Rae Bareli Jagatpur,yFYFE5vVAAA,p,2021-11-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,50.0,3,ante_natal,2022
Khuthan,yQrRCA2ngHE,p,2021-11-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Mankapur,yRVebIQF3pX,p,2021-11-01,Gonda,y8WarEkWCul,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,14.285714285714285,3,ante_natal,2022
Mainpuri Kishni,yWnYeaWXCE1,p,2021-11-01,Mainpuri,XBLhrSWGytu,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Babaganj,yepP1LEwWeE,p,2021-11-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Bamaur,yfN8RlEk6Eo,p,2021-11-01,Jhansi,Mq751wBMqGF,Jhansi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Ramia Behar,yl4FsPXJXvw,p,2021-11-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,16.666666666666664,3,ante_natal,2022
Dilhari,yslHqhvvXn0,p,2021-11-01,Moradabad,YQNQoPjAIpV,Moradabad Division,ante_natal,PW treated with severe anemia,indicator_3,15.789473684210524,3,ante_natal,2022
Pisawan,yubhT8MSy2O,p,2021-11-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,11.320754716981131,3,ante_natal,2022
Dahagawan,yxi8x9cQDKH,p,2021-11-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,14.285714285714285,3,ante_natal,2022
Meerut DHQ,yzzRWFcfXzt,p,2021-11-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,38.059701492537314,3,ante_natal,2022
Kone,zBM33fSxbqN,p,2021-11-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,11.111111111111107,3,ante_natal,2022
Talgram,zFNrX1gsn6L,p,2021-11-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,14.285714285714285,3,ante_natal,2022
Harakh,zM7L5Up3Rp4,p,2021-11-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,45.16129032258064,3,ante_natal,2022
Kachhuna,zOlFDV0qaZN,p,2021-11-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,87.5,3,ante_natal,2022
Kothanwa,zR4FjrKQweN,p,2021-11-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,23.809523809523807,3,ante_natal,2022
Sadar Tahsil,zR4XqMKHbJG,p,2021-11-01,Banda,DggJGxqbWHn,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Sakran,zghTOXwIiKT,p,2021-11-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Unnav Nawabganj,ziD9Ib1XELX,p,2021-11-01,Unnav,aT03mfdlNiF,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,55.55555555555557,3,ante_natal,2022
Meerut MAWANA,zoMU7oDZFvZ,p,2021-11-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Meerut Sardhana,zpWs8PEVrYv,p,2021-11-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,50.0,3,ante_natal,2022
Chamraua,zph89qUJBah,p,2021-11-01,Rampur,IU006h5U7jj,Moradabad Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Banki,zrtAHVhGVAe,p,2021-11-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,3,ante_natal,2022
Basti Sader,zshpWWwvLd3,p,2021-11-01,Basti,J1P16zQEOUT,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,94.44444444444444,3,ante_natal,2022
Ghazipur Birona,zv6Gc6aGnXd,p,2021-11-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Jalapur,zvRpdDBNAj1,p,2021-11-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,3,ante_natal,2022
Asafpur,A8jhC64rvlS,p,2021-11-01,Budaun,eA37kyBRRuZ,Bareilly Division,new_born_care,HBNC visits,indicator_5,21.08626198083067,3,new_born_care,2022
Rudauli,AAOPzLEjW4T,p,2021-11-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,new_born_care,HBNC visits,indicator_5,74.42455242966753,3,new_born_care,2022
Baskhari,ABuWCL4zW6t,p,2021-11-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,new_born_care,HBNC visits,indicator_5,93.68029739776951,3,new_born_care,2022
Dostpur,AGFzimgfzIo,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Khair,AN2dWDiHkBb,p,2021-11-01,Aligarh,frD2HOp3wAs,Alligarh Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Ghazipur Manihari,APE5J6eTM3s,p,2021-11-01,Ghazipur,dScWdMRN8PL,Varanasi Division,new_born_care,HBNC visits,indicator_5,87.40157480314959,3,new_born_care,2022
Tappal,ARlYpTrc811,p,2021-11-01,Aligarh,frD2HOp3wAs,Alligarh Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Hathras Sahpau,AcznJJtvLKq,p,2021-11-01,Hathras,m1IAjmqkoFC,Alligarh Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Parsupur,Ae5sVkqEY53,p,2021-11-01,Gonda,y8WarEkWCul,Gonda Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Aligarh DHQ,Ae6KfBl84FW,p,2021-11-01,Aligarh,frD2HOp3wAs,Alligarh Division,new_born_care,HBNC visits,indicator_5,1.8633540372670807,3,new_born_care,2022
Saidnagar,Afucmep9Fdq,p,2021-11-01,Rampur,IU006h5U7jj,Moradabad Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
BKTalabe,ApSm0CuGVfL,p,2021-11-01,Lucknow,MfHac5N78aK,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Sahabganj,Aq89pvDpWBA,p,2021-11-01,Chandauli,ClbehnmwSec,Varanasi Division,new_born_care,HBNC visits,indicator_5,85.77235772357723,3,new_born_care,2022
Kulphar,AvDeCxhTMWB,p,2021-11-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,0.0,3,new_born_care,2022
Deoria Bhttni,AzV6zQXaRba,p,2021-11-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Itawa,B0QTEnRTAZg,p,2021-11-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,new_born_care,HBNC visits,indicator_5,88.93905191873587,3,new_born_care,2022
Bilhari,B1rNgGH3FaM,p,2021-11-01,Moradabad,YQNQoPjAIpV,Moradabad Division,new_born_care,HBNC visits,indicator_5,88.62973760932945,3,new_born_care,2022
Kushinagar Fajilnagar,B3CnhXWWije,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,93.52226720647774,3,new_born_care,2022
Marouri,B6BzDe4ryaa,p,2021-11-01,Pilibhit,c96jwckSd6j,Bareilly Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Madhiyahoo,B9itA8m0ytx,p,2021-11-01,Jaunpur,gmw76vAUMqz,Varanasi Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Mathura Chatta,BEiGzI07UOM,p,2021-11-01,Mathura,KP2BUB1npih,Agra Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Bulandshahar Pahasu,BFS0IOjIJM6,p,2021-11-01,Bulandshahar,ogBt4gWCiem,Meerut Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Unnav Bangarmau,BGRBILNZiPW,p,2021-11-01,Unnav,aT03mfdlNiF,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Saharanpur Gangoha,BHNN3R3Nfyk,p,2021-11-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Jaisinghpur,BKeRkKcuOgW,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Manjhwan,BLgq44ZJkKh,p,2021-11-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Islam Nagar,BU3H8j3vtpl,p,2021-11-01,Budaun,eA37kyBRRuZ,Bareilly Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Bulandshahar Arniya,BWEaFP6tBWO,p,2021-11-01,Bulandshahar,ogBt4gWCiem,Meerut Division,new_born_care,HBNC visits,indicator_5,82.35294117647058,3,new_born_care,2022
Nawabganj,BWxu1bDp2ht,p,2021-11-01,Bareilly,vVqY3DPcpHf,Bareilly Division,new_born_care,HBNC visits,indicator_5,59.71563981042654,3,new_born_care,2022
Rae Bareli Shivgarh,BYGgaeM7fof,p,2021-11-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Kushinagar Hata,BYiQDRJhWWk,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Kanpur Dehat Sandalpur,Bc5VrfyFJO4,p,2021-11-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Shahbad,Bgu9MPGC8NW,p,2021-11-01,Rampur,IU006h5U7jj,Moradabad Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Kushinagar Motichak,BhMAwU8XZey,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,85.71428571428571,3,new_born_care,2022
Mainpuri Jagir,BkcbTCyupP9,p,2021-11-01,Mainpuri,XBLhrSWGytu,Agra Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Lalaurikhera,BwBmhT0ClWR,p,2021-11-01,Pilibhit,c96jwckSd6j,Bareilly Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Dubeypur,C2FFe2TBScZ,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Firozabad Jasrana,C4DRedrM3Pb,p,2021-11-01,Firozabad,eJTsuE56XDF,Agra Division,new_born_care,HBNC visits,indicator_5,83.70786516853933,3,new_born_care,2022
Fakharpur,C9qOAPWGoUS,p,2021-11-01,Bahraich,iE0E3nLioFr,Gonda Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Kushinagar Tamkuhi,CApqqM6FvRV,p,2021-11-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Mathura Raya,CGmxoB5JV9G,p,2021-11-01,Mathura,KP2BUB1npih,Agra Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Manda,CGzm91g5LUD,p,2021-11-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Jalalabad,CJnQGhWTHo0,p,2021-11-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,new_born_care,HBNC visits,indicator_5,23.58490566037736,3,new_born_care,2022
Chirgaon,CNdl7yi4n8S,p,2021-11-01,Jhansi,Mq751wBMqGF,Jhansi Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Agra Shashambad,CSr734nIeVU,p,2021-11-01,Agra,N5WWbRtsjWp,Agra Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Agra DHQ,CUTzCqh1nRn,p,2021-11-01,Agra,N5WWbRtsjWp,Agra Division,new_born_care,HBNC visits,indicator_5,2.6015635012174805,3,new_born_care,2022
Nawada,CUfl7clOb3K,p,2021-11-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,new_born_care,HBNC visits,indicator_5,91.60104986876641,3,new_born_care,2022
Sohawal,CUsMlPeoyMI,p,2021-11-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Unnav DHQ,CYb7f3DOpb0,p,2021-11-01,Unnav,aT03mfdlNiF,Lucknow Division,new_born_care,HBNC visits,indicator_5,81.32757690232057,3,new_born_care,2022
Ghorahawal,Cea63kQpiOw,p,2021-11-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Fatehpur Deomai,Cge552Satby,p,2021-11-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,new_born_care,HBNC visits,indicator_5,36.861313868613145,3,new_born_care,2022
Huzoorpur,CjshmDK5t8E,p,2021-11-01,Bahraich,iE0E3nLioFr,Gonda Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Unnav Asoha,CpShKssApxk,p,2021-11-01,Unnav,aT03mfdlNiF,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Azamgarh Lalganj,CqNwKYL7iqH,p,2021-11-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,new_born_care,HBNC visits,indicator_5,31.380753138075317,3,new_born_care,2022
Barsathi,CqlV6Koe6vJ,p,2021-11-01,Jaunpur,gmw76vAUMqz,Varanasi Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Varanasi Pindara,Cr1PwYBuSs1,p,2021-11-01,Varanasi,LeuBT7KfuuA,Varanasi Division,new_born_care,HBNC visits,indicator_5,97.14285714285714,3,new_born_care,2022
Sant Kabir Nagar DHQ,Cv8WrBixKYV,p,2021-11-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,new_born_care,HBNC visits,indicator_5,0.0,3,new_born_care,2022
Dadroul,CzrcP2SLElb,p,2021-11-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,new_born_care,HBNC visits,indicator_5,70.67669172932331,3,new_born_care,2022
Sidhpura,DCamfBCJMSi,p,2021-11-01,Kasganj,hITp09XOBLZ,Alligarh Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Bilaspur,DNtrijn28qb,p,2021-11-01,Rampur,IU006h5U7jj,Moradabad Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Aeliya,DPIQ2VWtvGl,p,2021-11-01,Sitapur,XxaOowFtkiJ,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Etawah Badpura,DQKs9hxWhSr,p,2021-11-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Lalitpur Madawara,DQg8KWOYf9m,p,2021-11-01,Lalitpur,fagfcadhxej,Jhansi Division,new_born_care,HBNC visits,indicator_5,61.212121212121204,3,new_born_care,2022
Tandiyanwa,DSmdrNpxWTp,p,2021-11-01,Hardoi,MTIkUw5q5pX,Lucknow Division,new_born_care,HBNC visits,indicator_5,30.42071197411003,3,new_born_care,2022
Azamgarh Rani Ki Sarai,DYvPZYv80ET,p,2021-11-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,new_born_care,HBNC visits,indicator_5,0.0,3,new_born_care,2022
Dhnipur,DeIlv8osqJa,p,2021-11-01,Aligarh,frD2HOp3wAs,Alligarh Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Jamalpur,Dga9ieikVr5,p,2021-11-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,new_born_care,HBNC visits,indicator_5,89.89247311827957,3,new_born_care,2022
Maunathbhanjan Badraon,DlJoJFtt9AE,p,2021-11-01,Maunathbhanjan,CBSB9v92AwT,Azamgarh Division,new_born_care,HBNC visits,indicator_5,59.23076923076921,3,new_born_care,2022
Mainpuri Bewar,Dn4n2S6qEWw,p,2021-11-01,Mainpuri,XBLhrSWGytu,Agra Division,new_born_care,HBNC visits,indicator_5,86.89655172413792,3,new_born_care,2022
Kanpur Dehat Derapur,Dt0dgcTvEpm,p,2021-11-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Sambhal DHQ,E3NqDNq6JJg,p,2021-11-01,Sambhal,YzHpzrN0eLv,Moradabad Division,new_born_care,HBNC visits,indicator_5,22.440944881889767,3,new_born_care,2022
Deoria Barhaz,E5A2kSTc3PM,p,2021-11-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Rae Bareli Setawan,E6hdzl0I5tt,p,2021-11-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Kasmanda,E8Ds6nIiHXM,p,2021-11-01,Sitapur,XxaOowFtkiJ,Lucknow Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Siddharth Nagar DHQ,EE0yO6YSNwL,p,2021-11-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,new_born_care,HBNC visits,indicator_5,37.9746835443038,3,new_born_care,2022
Badoukher Khurd,EFUeXhmIy8J,p,2021-11-01,Banda,DggJGxqbWHn,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Sultanpur,ES7nfQzse06,p,2021-11-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,new_born_care,HBNC visits,indicator_5,0.0,3,new_born_care,2022
Panwari,ESC202G5t07,p,2021-11-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
Tajpur,ETOgxiqqzTT,p,2021-11-01,Moradabad,YQNQoPjAIpV,Moradabad Division,new_born_care,HBNC visits,indicator_5,100.0,3,new_born_care,2022
