calc_type,category,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,weight,year
p,Outcome Indicator ,2018-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Birth Registration ,Birth registeration CRS ,indicator_19,170,0.0,3,Birth Registration ,5.0,2019
p,Outcome Indicator ,2019-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Birth Registration ,Birth registeration CRS ,indicator_19,170,0.0,4,Birth Registration ,5.0,2019
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Birth Registration ,Birth registeration CRS ,indicator_19,170,0.0,1,Birth Registration ,5.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Birth Registration ,Birth registeration CRS ,indicator_19,170,0.0,2,Birth Registration ,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Birth Registration ,Birth registeration CRS ,indicator_19,170,0.0,3,Birth Registration ,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Birth Registration ,Birth registeration CRS ,indicator_19,170,0.0,4,Birth Registration ,5.0,2020
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,170,0.0,1,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,170,0.0,2,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,170,100.0,3,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,170,100.0,4,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,170,0.0,1,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,170,0.0,2,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,170,27.631564924661113,3,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,170,69.37489063709518,4,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Family Planning,Couple Accepted Modern FP ,indicator_13,170,0.0,1,Family Planning,5.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Family Planning,Couple Accepted Modern FP ,indicator_13,170,0.0,2,Family Planning,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Family Planning,Couple Accepted Modern FP ,indicator_13,170,57.39640282069567,3,Family Planning,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Family Planning,Couple Accepted Modern FP ,indicator_13,170,100.0,4,Family Planning,5.0,2020
p,Outcome Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,LaQshya ,LaQshya certified CHC's ,indicator_21,170,0.0,1,LaQshya ,5.0,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,LaQshya ,LaQshya certified CHC's ,indicator_21,170,0.0,2,LaQshya ,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,LaQshya ,LaQshya certified CHC's ,indicator_21,170,0.0,3,LaQshya ,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,LaQshya ,LaQshya certified CHC's ,indicator_21,170,0.0,4,LaQshya ,5.0,2020
p,Process Indicator ,2019-04-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,BMW Management ,CHC with BMW management ,indicator_26,170,0.0,1,BMW Management ,1.5,2020
p,Process Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,BMW Management ,CHC with BMW management ,indicator_26,170,0.0,2,BMW Management ,1.5,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,BMW Management ,CHC with BMW management ,indicator_26,170,0.0,3,BMW Management ,1.5,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,BMW Management ,CHC with BMW management ,indicator_26,170,0.0,4,BMW Management ,1.5,2020
p,Outcome Indicator ,2019-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,170,100.0,2,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,170,100.0,3,communicable_diseases,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_8,170,100.0,4,communicable_diseases,5.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,% of positive malaria cases identified against total tested in the district up to the month,indicator_9,170,0.6021232768182538,3,communicable_diseases,3.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,% of positive malaria cases identified against total tested in the district up to the month,indicator_9,170,0.7742543593886757,4,communicable_diseases,3.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Asha Incentive,Asha Incentive percentile ,indicator_14,170,0.0,3,Asha Incentive,4.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Asha Incentive,Asha Incentive percentile ,indicator_14,170,-inf,4,Asha Incentive,4.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,HWC ,Activated HWC ,indicator_15,170,0.0,3,HWC ,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,HWC ,Activated HWC ,indicator_15,170,53.84615384615386,4,HWC ,5.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,MDR ,Maternal Death audited ,indicator_18,170,2.9197080291970803,3,MDR ,3.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,MDR ,Maternal Death audited ,indicator_18,170,0.0,4,MDR ,3.0,2020
p,Process Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,IDSP ,RU Reporting ,indicator_20,170,0.0,3,IDSP ,3.0,2020
p,Process Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,IDSP ,RU Reporting ,indicator_20,170,42.25352112676056,4,IDSP ,3.0,2020
p,Outcome Indicator ,2019-10-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Ayushman Bharat ,Golden Card percentile ,indicator_23,170,0.0,3,Ayushman Bharat ,5.0,2020
p,Outcome Indicator ,2020-01-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,Ayushman Bharat ,Golden Card percentile ,indicator_23,170,0.0,4,Ayushman Bharat ,5.0,2020
p,Process Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,39.8874364560639,3,ante_natal,3.0,2018
p,Process Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,46.959411681516045,4,ante_natal,3.0,2018
p,Process Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,49.13835548990645,1,ante_natal,3.0,2019
p,Process Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,51.15739006667166,2,ante_natal,3.0,2019
p,Process Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,57.163080407701024,3,ante_natal,3.0,2019
p,Process Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,57.999731327243424,4,ante_natal,3.0,2019
p,Process Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,60.74012030762204,1,ante_natal,3.0,2020
p,Process Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,52.85742666048606,2,ante_natal,3.0,2020
p,Process Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,54.34782608695652,3,ante_natal,3.0,2020
p,Process Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,206,69.208250166334,4,ante_natal,3.0,2020
p,Outcome Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,47.291162227602904,3,ante_natal,4.0,2018
p,Outcome Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,60.02572639225182,4,ante_natal,4.0,2018
p,Outcome Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,51.17282082324454,1,ante_natal,4.0,2019
p,Outcome Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,77.71640435835351,2,ante_natal,4.0,2019
p,Outcome Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,77.29267554479419,3,ante_natal,4.0,2019
p,Outcome Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,100.0,4,ante_natal,4.0,2019
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,100.0,1,ante_natal,4.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,100.0,2,ante_natal,4.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,100.0,3,ante_natal,4.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW received 4 or more ANC,indicator_2,206,100.0,4,ante_natal,4.0,2020
p,Process Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,20.060790273556236,3,ante_natal,3.0,2018
p,Process Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,10.789473684210527,4,ante_natal,3.0,2018
p,Process Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,31.53153153153153,1,ante_natal,3.0,2019
p,Process Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,31.470588235294123,2,ante_natal,3.0,2019
p,Process Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,62.825278810408925,3,ante_natal,3.0,2019
p,Process Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,57.661290322580655,4,ante_natal,3.0,2019
p,Process Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,72.52396166134186,1,ante_natal,3.0,2020
p,Process Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,58.04347826086956,2,ante_natal,3.0,2020
p,Process Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,53.443526170798904,3,ante_natal,3.0,2020
p,Process Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,206,45.01216545012166,4,ante_natal,3.0,2020
p,Process Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,66.94712905059693,3,new_born_care,3.0,2018
p,Process Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,73.19558448910274,4,new_born_care,3.0,2018
p,Process Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,64.1355803825033,1,new_born_care,3.0,2019
p,Process Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,56.1490233904027,2,new_born_care,3.0,2019
p,Process Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,74.77886141982309,3,new_born_care,3.0,2019
p,Process Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,80.83741984156923,4,new_born_care,3.0,2019
p,Process Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,93.57422238778172,1,new_born_care,3.0,2020
p,Process Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,78.68065632325036,2,new_born_care,3.0,2020
p,Process Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,97.7723349661768,3,new_born_care,3.0,2020
p,Process Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,new_born_care,HBNC visits,indicator_5,206,97.73919560329752,4,new_born_care,3.0,2020
p,Outcome Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,42.033409734663856,3,Immunization,5.0,2018
p,Outcome Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,53.42755051996278,4,Immunization,5.0,2018
p,Outcome Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,84.28324697754748,1,Immunization,5.0,2019
p,Outcome Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,83.50084274923529,2,Immunization,5.0,2019
p,Outcome Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,64.4401439956718,3,Immunization,5.0,2019
p,Outcome Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,100.0,4,Immunization,5.0,2019
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,96.7598405251217,1,Immunization,5.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,100.0,2,Immunization,5.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,100.0,3,Immunization,5.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Immunization,Full immunization,indicator_6,206,100.0,4,Immunization,5.0,2020
p,Outcome Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,100.0,3,communicable_diseases,5.0,2018
p,Outcome Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,100.0,4,communicable_diseases,5.0,2018
p,Outcome Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,100.0,1,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,16.479613904887653,2,communicable_diseases,5.0,2019
p,Outcome Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,32.84312609556765,3,communicable_diseases,5.0,2019
p,Outcome Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,6.6929223484417335,4,communicable_diseases,5.0,2019
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,36.860068259385656,1,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,78.08873720136519,2,communicable_diseases,5.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,74.81228668941979,3,communicable_diseases,5.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Communicable disease,indicator_7,206,100.0,4,communicable_diseases,5.0,2020
p,Process Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,3,CDR,3.0,2018
p,Process Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,4,CDR,3.0,2018
p,Process Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,1,CDR,3.0,2019
p,Process Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,2,CDR,3.0,2019
p,Process Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,3,CDR,3.0,2019
p,Process Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,4,CDR,3.0,2019
p,Process Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,1,CDR,3.0,2020
p,Process Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.0,2,CDR,3.0,2020
p,Process Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.1409722681116324,3,CDR,3.0,2020
p,Process Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,CDR,Child Death Reported (U5) ,indicator_10,206,0.4845921716337364,4,CDR,3.0,2020
p,Process Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,3,RCH Portal ,3.0,2018
p,Process Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,4,RCH Portal ,3.0,2018
p,Process Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,1,RCH Portal ,3.0,2019
p,Process Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,2,RCH Portal ,3.0,2019
p,Process Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,3,RCH Portal ,3.0,2019
p,Process Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,4,RCH Portal ,3.0,2019
p,Process Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,1,RCH Portal ,3.0,2020
p,Process Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,2,RCH Portal ,3.0,2020
p,Process Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,3,RCH Portal ,3.0,2020
p,Process Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,RCH Portal ,Mother Registeration RCH ,indicator_17,206,0.0,4,RCH Portal ,3.0,2020
p,Outcome Indicator ,2017-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,3,Birth Registration ,5.0,2018
p,Outcome Indicator ,2018-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,4,Birth Registration ,5.0,2018
p,Outcome Indicator ,2018-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,1,Birth Registration ,5.0,2019
p,Outcome Indicator ,2018-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,2,Birth Registration ,5.0,2019
p,Outcome Indicator ,2018-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,3,Birth Registration ,5.0,2019
p,Outcome Indicator ,2019-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,4,Birth Registration ,5.0,2019
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,1,Birth Registration ,5.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,2,Birth Registration ,5.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,3,Birth Registration ,5.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Birth Registration ,Birth registeration CRS ,indicator_19,206,0.0,4,Birth Registration ,5.0,2020
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,206,0.0,1,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,206,0.0,2,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,206,100.0,3,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (private) ,indicator_4,206,100.0,4,Institutional delivery ,2.0,2020
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,206,0.0,1,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,206,0.0,2,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,206,35.56340678663624,3,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Institutional delivery ,Institutional delivery (public + private) ,indicator_11,206,75.03364510456808,4,Institutional delivery ,5.0,2020
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Family Planning,Couple Accepted Modern FP ,indicator_13,206,0.0,1,Family Planning,5.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Family Planning,Couple Accepted Modern FP ,indicator_13,206,0.0,2,Family Planning,5.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Family Planning,Couple Accepted Modern FP ,indicator_13,206,95.83054028690174,3,Family Planning,5.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Family Planning,Couple Accepted Modern FP ,indicator_13,206,100.0,4,Family Planning,5.0,2020
p,Outcome Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,LaQshya ,LaQshya certified CHC's ,indicator_21,206,0.0,1,LaQshya ,5.0,2020
p,Outcome Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,LaQshya ,LaQshya certified CHC's ,indicator_21,206,0.0,2,LaQshya ,5.0,2020
p,Outcome Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,LaQshya ,LaQshya certified CHC's ,indicator_21,206,0.0,3,LaQshya ,5.0,2020
p,Outcome Indicator ,2020-01-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,LaQshya ,LaQshya certified CHC's ,indicator_21,206,0.0,4,LaQshya ,5.0,2020
p,Process Indicator ,2019-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,BMW Management ,CHC with BMW management ,indicator_26,206,0.0,1,BMW Management ,1.5,2020
p,Process Indicator ,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,BMW Management ,CHC with BMW management ,indicator_26,206,0.0,2,BMW Management ,1.5,2020
p,Process Indicator ,2019-10-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,BMW Management ,CHC with BMW management ,indicator_26,206,0.0,3,BMW Management ,1.5,2020
