block_name,block_id,calc_type,composite_index,composite_rank,count,date,district,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,type_name,type_index,type_rank,year,block_id_num
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.7378731850458172,320.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.7884324836239543,297.0,107.0,83.53710636677273,quality,0.6677548171691804,710.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8610576187801251,479.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.549965371880335,478.0,107.0,59.10647315289747,coverage,0.5677377561494671,789.0,2025,154
Araniya,BWEaFP6tBWO,n,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8610576187801251,479.0,Still birth ratio,4,indicator_4,0.9297328687572591,386.0,107.0,4.0650406504065035,quality,0.6677548171691804,710.0,2025,154
Araniya,BWEaFP6tBWO,n,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8610576187801251,479.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9722558111958044,359.0,107.0,244.06559215,availability,0.8443491525910058,32.0,2025,154
Araniya,BWEaFP6tBWO,n,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8610576187801251,479.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9922764232871016,481.0,107.0,80.02150562295083,availability,0.8443491525910058,32.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,107.0,100.0,coverage,0.5677377561494671,789.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5335679008143157,757.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.7820367025023033,607.0,107.0,78.8746985165436,coverage,0.5677377561494671,789.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5335679008143157,757.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2850990991263281,70.0,107.0,1.4240331491712708,quality,0.6677548171691804,710.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,0.7176984547923463,274.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.7176984547923463,274.0,107.0,76.05150480550532,coverage,0.5677377561494671,789.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.0713993984134175,678.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.01900047195582271,747.0,107.0,3.510516440555072,coverage,0.5677377561494671,789.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.0713993984134175,678.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.12379832487101228,580.0,107.0,63.23011588860241,coverage,0.5677377561494671,789.0,2025,154
Araniya,BWEaFP6tBWO,p,0.7349644509240253,705.0,28,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,finance,0.6620888367262376,19.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6620888367262376,19.0,107.0,5434.651068979427,coverage,0.5677377561494671,789.0,2025,154
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.8299473774600887,290.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8315629347675064,280.0,102.0,86.80225434240879,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.8299473774600887,290.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8283318201526709,278.0,102.0,86.64182936281664,quality,0.6679875580986848,706.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8649095875375122,454.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6137366620254741,350.0,102.0,64.9012116078485,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,n,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8649095875375122,454.0,Still birth ratio,4,indicator_4,0.9298595903645498,382.0,102.0,4.057709648331831,quality,0.6679875580986848,706.0,2025,746
Danpur,RyFHMa78ezE,n,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8649095875375122,454.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9254658407171514,824.0,102.0,606.2600694166666,availability,0.7696894317905757,739.0,2025,746
Danpur,RyFHMa78ezE,n,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8649095875375122,454.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9905762570428736,576.0,102.0,97.00161110666666,availability,0.7696894317905757,739.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,102.0,100.0,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.4998367945382232,842.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.7539023252976126,620.0,102.0,76.14787612340811,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.4998367945382232,842.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2457712637788337,143.0,102.0,1.2315170698620843,quality,0.6679875580986848,706.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,102.0,100.0,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.06647365759814182,716.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.035374895903227274,519.0,102.0,6.535845737934277,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.06647365759814182,716.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.09757241929305638,708.0,102.0,49.870150672641365,coverage,0.6242797592516393,529.0,2025,746
Danpur,RyFHMa78ezE,p,0.7466863653501845,597.0,34,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,finance,0.6620888367262376,19.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6620888367262376,19.0,102.0,5434.651068979427,coverage,0.6242797592516393,529.0,2025,746
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,93.0,100.0,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,93.0,100.0,quality,0.7148558698987719,352.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8877705355032536,297.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.642918901085865,295.0,93.0,67.55292905781626,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,n,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8877705355032536,297.0,Still birth ratio,4,indicator_4,0.94484185426748,311.0,93.0,3.190967108492881,quality,0.7148558698987719,352.0,2025,410
Gulaothi,FXjd8I3tis1,n,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8877705355032536,297.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9680662438892867,448.0,93.0,276.4964341666667,availability,0.7321970881711426,800.0,2025,410
Gulaothi,FXjd8I3tis1,n,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8877705355032536,297.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9952551427703824,210.0,93.0,50.27207893939395,availability,0.7321970881711426,800.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,0.3875797741777124,183.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.3875797741777124,183.0,93.0,38.757977417771244,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5998628777144178,213.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,93.0,100.0,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5998628777144178,213.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.19972575542883567,466.0,93.0,1.0061169007702764,quality,0.7148558698987719,352.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,93.0,100.0,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.11251755175954599,333.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.029903328879478486,587.0,93.0,5.52492211260913,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.11251755175954599,333.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1951317746396135,237.0,93.0,99.56870502941237,coverage,0.6147028269386133,596.0,2025,410
Gulaothi,FXjd8I3tis1,p,0.7244813741483471,751.0,23,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,finance,0.6620888367262376,19.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6620888367262376,19.0,93.0,5434.651068979427,coverage,0.6147028269386133,596.0,2025,410
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.8416476068545029,282.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8551945831530658,263.0,100.0,88.65389242712456,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.8416476068545029,282.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8281006305559399,280.0,100.0,86.6238395985783,quality,0.6503718992250519,769.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8625644977027797,470.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6109765807489093,354.0,100.0,64.65040989008963,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,n,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8625644977027797,470.0,Still birth ratio,4,indicator_4,0.8934859154929577,516.0,100.0,6.161971830985914,quality,0.6503718992250519,769.0,2025,460
Jahangirabad,VhF9wHMOsI2,n,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8625644977027797,470.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9544721962376151,642.0,100.0,381.7260150526316,availability,0.7607893445646186,762.0,2025,460
Jahangirabad,VhF9wHMOsI2,n,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8625644977027797,470.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9913232983316368,530.0,100.0,89.54067019753089,availability,0.7607893445646186,762.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,100.0,100.0,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5369629468275885,747.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.8443967420289189,554.0,100.0,84.9187190036806,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5369629468275885,747.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2295291516262581,214.0,100.0,1.1520093185789166,quality,0.6503718992250519,769.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,100.0,100.0,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.07736813601965029,629.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.02478274750462079,655.0,100.0,4.578846397046216,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.07736813601965029,629.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1299535245346798,536.0,100.0,66.36568934513973,coverage,0.640924126837054,418.0,2025,460
Jahangirabad,VhF9wHMOsI2,p,0.7423586850477204,651.0,30,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,finance,0.6620888367262376,19.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6620888367262376,19.0,100.0,5434.651068979427,coverage,0.640924126837054,418.0,2025,460
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,95.0,100.0,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,95.0,100.0,quality,0.6791141958941506,649.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8721859002109807,406.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.7026094406483255,191.0,95.0,72.9768598613509,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,n,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8721859002109807,406.0,Still birth ratio,4,indicator_4,0.8387172651717107,649.0,95.0,9.330406147091107,quality,0.6791141958941506,649.0,2025,82
Lakhaothi,u7AfLScMrQL,n,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8721859002109807,406.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9536097486335816,649.0,95.0,388.40209875000016,availability,0.7790362971504415,682.0,2025,82
Lakhaothi,u7AfLScMrQL,n,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8721859002109807,406.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9938071463903052,353.0,95.0,64.73368312500003,availability,0.7790362971504415,682.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,95.0,100.0,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5907406631589686,325.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9828560038071958,66.0,95.0,98.3383803954056,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5907406631589686,325.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.19862532251074128,496.0,95.0,1.000730104648333,quality,0.6791141958941506,649.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,0.7573831526793323,262.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.7573831526793323,262.0,95.0,79.41807793546243,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.08624339451229246,541.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.024363060932888408,659.0,95.0,4.5013053436780535,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.08624339451229246,541.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1481237280916965,433.0,95.0,75.62192977379131,coverage,0.6596780278607095,299.0,2025,82
Lakhaothi,u7AfLScMrQL,p,0.7247684911839907,749.0,24,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,finance,0.6620888367262376,19.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6620888367262376,19.0,95.0,5434.651068979427,coverage,0.6596780278607095,299.0,2025,82
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.6369585886765483,336.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.6389956348822305,322.0,105.0,71.71380428928663,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.6369585886765483,336.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.6349215424708662,328.0,105.0,71.5918212916862,quality,0.5775028690508527,857.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8805097450017801,349.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.670131585064027,242.0,105.0,70.02567793825746,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,n,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8805097450017801,349.0,Still birth ratio,4,indicator_4,0.9001547189272822,493.0,105.0,5.7761732851985546,quality,0.5775028690508527,857.0,2025,700
Pahasu,BFS0IOjIJM6,n,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8805097450017801,349.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.964169466539064,530.0,105.0,306.6608309583333,availability,0.7883030040633421,606.0,2025,700
Pahasu,BFS0IOjIJM6,n,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8805097450017801,349.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.987583209476747,681.0,105.0,126.89413694827587,availability,0.7883030040633421,606.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,105.0,100.0,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5495851821563043,680.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9017380185581988,431.0,105.0,90.47631410356242,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5495851821563043,680.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.19743234575440974,539.0,105.0,0.9948902915539524,quality,0.5775028690508527,857.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,0.9049731596785076,167.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.9049731596785076,167.0,105.0,91.9385852914362,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.05792416637703295,770.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.0318648584441325,564.0,105.0,5.887333204363222,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,family_planning,0.05792416637703295,770.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.0839834743099334,763.0,105.0,42.94768876731328,coverage,0.6117219459579084,619.0,2025,700
Pahasu,BFS0IOjIJM6,p,0.7224933074853424,758.0,37,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,finance,0.6620888367262376,19.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.6620888367262376,19.0,105.0,5434.651068979427,coverage,0.6117219459579084,619.0,2025,700
Shikarpur,a3X4KgFjlsz,p,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.8980467507224204,236.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8978786706254881,223.0,104.0,91.99836847406729,coverage,0.6347928600239503,462.0,2025,890
Shikarpur,a3X4KgFjlsz,p,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ante_natal,0.8980467507224204,236.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8982148308193527,227.0,104.0,92.07969898988348,quality,0.6696661079163446,697.0,2025,890
Shikarpur,a3X4KgFjlsz,p,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8164433013819768,757.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5123544960806637,531.0,104.0,55.68886645520147,coverage,0.6347928600239503,462.0,2025,890
Shikarpur,a3X4KgFjlsz,n,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8164433013819768,757.0,Still birth ratio,4,indicator_4,0.8360680415474937,654.0,104.0,9.483667017913591,quality,0.6696661079163446,697.0,2025,890
Shikarpur,a3X4KgFjlsz,n,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8164433013819768,757.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9324842341999104,795.0,104.0,551.9316880833334,availability,0.7820992074152248,662.0,2025,890
Shikarpur,a3X4KgFjlsz,n,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,0.8164433013819768,757.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9848664336998392,733.0,104.0,154.0274478372093,availability,0.7820992074152248,662.0,2025,890
Shikarpur,a3X4KgFjlsz,p,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,104.0,100.0,coverage,0.6347928600239503,462.0,2025,890
Shikarpur,a3X4KgFjlsz,p,0.7508586595082404,525.0,29,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,0.5896365998744793,335.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9045577483667708,422.0,104.0,90.74960618067736,coverage,0.6347928600239503,462.0,2025,890
