calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,157,100.0,4,communicable_diseases,2025,53
p,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,157,100.0,4,ANC,2025,53
p,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,157,90.04480218695421,4,PNC,2025,53
p,2025-01-01,Lucknow,MfHac5N78aK,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,157,96.80309818513176,4,delivery_care,2025,53
p,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% ANC registered in First trimester,1,180,95.5871443271831,4,ANC,2025,23
p,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,180,100.0,4,communicable_diseases,2025,23
p,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,ANC,% of severe anaemic PW treated,4,180,99.81811567842851,4,ANC,2025,23
p,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,180,99.79642331422843,4,PNC,2025,23
p,2025-01-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,180,99.85279839644213,4,delivery_care,2025,23
p,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ANC,% ANC registered in First trimester,1,158,85.49968297322344,4,ANC,2025,59
p,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,158,100.0,4,communicable_diseases,2025,59
p,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,158,37.95454545454545,4,ANC,2025,59
p,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,158,94.65514036066185,4,PNC,2025,59
p,2025-01-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,158,99.59100204498978,4,delivery_care,2025,59
p,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,ANC,% ANC registered in First trimester,1,154,76.89857668955908,4,ANC,2025,60
p,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,154,100.0,4,communicable_diseases,2025,60
p,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,154,27.759788048277887,4,ANC,2025,60
p,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,154,98.1627683907622,4,PNC,2025,60
p,2025-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,154,99.39496790378513,4,delivery_care,2025,60
p,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% ANC registered in First trimester,1,156,84.31271749446377,4,ANC,2025,7
p,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,156,100.0,4,communicable_diseases,2025,7
p,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,156,45.36152796725784,4,ANC,2025,7
p,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,156,71.49902095873524,4,PNC,2025,7
p,2025-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,156,72.24599318297193,4,delivery_care,2025,7
p,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ANC,% ANC registered in First trimester,1,139,89.28697183098593,4,ANC,2025,66
p,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,139,100.0,4,communicable_diseases,2025,66
p,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ANC,% of severe anaemic PW treated,4,139,51.70068027210885,4,ANC,2025,66
p,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,139,94.29208765253904,4,PNC,2025,66
p,2025-01-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,139,96.9032935310327,4,delivery_care,2025,66
p,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ANC,% ANC registered in First trimester,1,142,79.0083223356406,4,ANC,2025,52
p,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,142,100.0,4,communicable_diseases,2025,52
p,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ANC,% of severe anaemic PW treated,4,142,37.144585601935866,4,ANC,2025,52
p,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,142,95.64284381414444,4,PNC,2025,52
p,2025-01-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,142,96.63649934689307,4,delivery_care,2025,52
p,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% ANC registered in First trimester,1,143,82.2999877104584,4,ANC,2025,44
p,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,143,100.0,4,communicable_diseases,2025,44
